order_id,user_id,order_date,status,total_amount
50434,13300,2025-05-15,shipped,38.21
50435,28468,2025-02-04,delivered,162.7
50436,29320,2025-04-26,delivered,60.42
50437,37851,2025-04-25,delivered,287.98
50438,15952,2025-08-22,delivered,334.28
50439,25501,2025-02-26,returned,67.58
50440,38944,2025-06-02,delivered,310.32
50441,25968,2025-02-10,delivered,165.29
50442,35896,2025-09-03,delivered,442.15
50443,45946,2025-08-02,delivered,377.2
50444,44039,2024-10-23,pending,237.94
50445,45850,2025-03-13,delivered,495.17
50446,26740,2025-06-09,delivered,22.98
50447,48927,2024-11-13,shipped,116.48
50448,91,2024-09-26,delivered,248.62
50449,48202,2025-01-07,delivered,233.6
50450,13794,2025-07-05,shipped,283.39
50451,7871,2024-12-27,delivered,228.75
50452,30772,2025-06-10,delivered,241.17
50453,21434,2025-06-02,delivered,445.41
50454,6458,2024-12-27,delivered,472.6
50455,968,2024-12-03,delivered,71.97
50456,29452,2025-01-23,delivered,455.25
50457,19244,2025-08-13,delivered,109.17
50458,44313,2024-11-28,delivered,369.39
50459,7063,2025-03-31,delivered,452.98
50460,46497,2025-05-20,returned,489.37
50461,23324,2024-09-08,shipped,412.38
50462,42794,2025-06-20,shipped,82.24
50463,38707,2025-04-13,delivered,87.08
50464,21081,2025-03-27,delivered,469.25
50465,20565,2024-12-04,delivered,453.15
50466,34807,2025-01-10,shipped,404.73
50467,8749,2024-11-23,delivered,218.52
50468,37692,2025-06-19,delivered,409.26
50469,26179,2025-08-27,delivered,106.5
50470,38450,2024-12-14,delivered,58.41
50471,31050,2024-09-26,delivered,262.54
50472,30804,2025-03-25,pending,374.88
50473,19237,2025-03-08,delivered,278.41
50474,20530,2025-08-14,delivered,446.17
50475,22711,2025-07-30,delivered,384.16
50476,10272,2025-05-26,pending,61.84
50477,49674,2024-12-27,delivered,109.15
50478,42710,2025-05-31,delivered,84.16
50479,32290,2025-03-28,delivered,489.07
50480,41732,2025-07-26,delivered,244.38
50481,26989,2024-12-01,delivered,120.69
50482,5880,2024-12-14,delivered,321.34
50483,3250,2025-02-16,delivered,243.17
50484,25816,2024-12-02,delivered,31.15
50485,6162,2025-01-12,delivered,346.87
50486,46213,2025-04-29,delivered,429.2
50487,1397,2025-03-18,delivered,164.45
50488,35380,2025-05-07,delivered,356.06
50489,47765,2024-12-26,delivered,326.01
50490,43896,2024-12-19,delivered,157.85
50491,7141,2025-03-29,delivered,115.86
50492,28191,2025-02-28,delivered,109.31
50493,43897,2024-09-27,returned,373.21
50494,15194,2025-04-03,pending,407.27
50495,21415,2025-02-26,shipped,257.46
50496,36944,2025-03-14,delivered,45.88
50497,29113,2025-03-16,pending,284.7
50498,24442,2025-01-24,delivered,296.08
50499,1572,2025-05-30,delivered,313.29
50500,31488,2024-11-13,delivered,469.73
50501,46596,2024-11-04,delivered,498.22
50502,36691,2024-10-11,delivered,158.21
50503,16849,2025-02-24,delivered,99.28
50504,12021,2025-06-09,delivered,141.21
50505,18274,2025-02-08,shipped,223.96
50506,38002,2024-12-31,shipped,90.2
50507,47161,2025-03-19,delivered,299.08
50508,29597,2025-08-15,delivered,339.88
50509,1388,2025-09-03,shipped,338.42
50510,49347,2024-11-24,delivered,429.59
50511,27994,2025-01-06,delivered,287.08
50512,28158,2024-09-24,pending,447.74
50513,20087,2025-08-09,shipped,174.31
50514,9423,2025-07-15,delivered,415.48
50515,13680,2025-06-18,delivered,137.17
50516,37483,2024-11-06,shipped,470.04
50517,38027,2025-02-13,delivered,50.97
50518,45201,2025-05-25,delivered,150.61
50519,20912,2025-02-20,delivered,475.46
50520,9217,2025-03-28,delivered,428.09
50521,49468,2024-10-28,delivered,352.29
50522,15384,2025-04-16,delivered,448.27
50523,32405,2025-02-04,delivered,434.53
50524,33951,2024-11-11,shipped,240.74
50525,39494,2025-03-11,delivered,139.59
50526,44371,2025-06-25,delivered,91.57
50527,6216,2024-09-28,delivered,438.77
50528,36830,2024-09-29,delivered,443.22
50529,33835,2025-07-16,delivered,67.64
50530,14634,2024-11-06,shipped,305.61
50531,17231,2025-03-09,delivered,215.12
50532,33684,2025-08-21,shipped,122.26
50533,12131,2025-04-07,delivered,199.18
50534,48322,2025-08-05,delivered,360.84
50535,38604,2025-05-14,shipped,245.09
50536,40691,2025-03-18,pending,156.13
50537,6489,2025-04-19,delivered,459.54
50538,49714,2025-04-28,delivered,12.34
50539,29870,2025-06-27,delivered,389.74
50540,28381,2025-01-04,shipped,351.41
50541,26715,2024-10-03,shipped,10.89
50542,33106,2025-03-08,delivered,85.26
50543,37123,2025-06-05,delivered,199.87
50544,11131,2025-07-31,pending,13.87
50545,36504,2025-04-23,shipped,116.35
50546,11704,2024-12-07,delivered,363.03
50547,49866,2025-08-12,shipped,141.67
50548,12640,2025-01-26,delivered,311.91
50549,11560,2025-02-14,delivered,153.91
50550,37476,2025-03-09,delivered,230.63
50551,2559,2025-03-20,delivered,66.88
50552,26697,2025-08-01,delivered,78.74
50553,11305,2025-02-07,shipped,464.2
50554,17552,2025-01-04,delivered,26.99
50555,21642,2025-06-23,delivered,94.89
50556,21557,2025-05-19,shipped,239.26
50557,13517,2025-03-12,delivered,94.17
50558,40165,2025-02-03,delivered,344.72
50559,18421,2025-08-07,delivered,15.03
50560,7429,2024-10-20,delivered,316.35
50561,24465,2024-10-14,delivered,151.18
50562,34122,2025-04-01,returned,477.23
50563,21601,2024-11-24,pending,196.04
50564,29527,2024-12-29,delivered,390.42
50565,29891,2024-10-22,delivered,456.66
50566,49805,2024-12-13,pending,162.54
50567,23834,2025-08-16,shipped,391.03
50568,26632,2025-04-24,delivered,130.99
50569,6403,2025-03-20,delivered,465.28
50570,37546,2025-07-18,delivered,255.42
50571,36687,2024-12-19,delivered,398.3
50572,591,2025-05-20,pending,285.07
50573,34767,2024-10-19,delivered,168.02
50574,1967,2024-11-04,delivered,405.38
50575,36087,2024-09-07,delivered,187.61
50576,15262,2024-09-28,delivered,312.77
50577,47797,2024-11-04,delivered,43.24
50578,49111,2024-10-13,pending,104.83
50579,35818,2024-10-24,pending,328.46
50580,45831,2025-04-01,delivered,37.25
50581,44015,2025-07-03,pending,365.67
50582,7617,2025-02-19,shipped,369.29
50583,5780,2025-03-05,delivered,83.78
50584,44270,2025-09-04,delivered,332.4
50585,42104,2025-01-16,shipped,254.57
50586,13885,2024-09-11,shipped,366.09
50587,15684,2025-02-26,returned,423.64
50588,30397,2025-08-11,shipped,359.24
50589,46019,2025-04-14,delivered,410.08
50590,13803,2025-06-22,delivered,367.44
50591,1608,2024-09-29,delivered,112.83
50592,37609,2025-04-02,delivered,78.89
50593,7120,2024-11-08,delivered,499.89
50594,47324,2025-08-29,delivered,308.96
50595,19805,2024-12-20,shipped,495.52
50596,12049,2024-11-07,shipped,447.91
50597,44382,2025-05-15,delivered,322.09
50598,29111,2025-08-25,returned,432.24
50599,28554,2025-04-26,delivered,169.02
50600,45391,2025-02-28,delivered,135.27
50601,30969,2025-09-03,returned,419.85
50602,35490,2025-02-28,returned,238.52
50603,8755,2024-09-15,delivered,81.28
50604,22466,2024-12-29,shipped,490.44
50605,14075,2025-05-26,pending,290.24
50606,49044,2025-02-02,delivered,393.33
50607,32067,2024-09-10,delivered,144.4
50608,28394,2025-07-15,delivered,323.55
50609,27150,2025-07-17,delivered,205.06
50610,45635,2025-05-10,delivered,493.73
50611,22624,2025-02-05,delivered,220.19
50612,19862,2025-07-22,delivered,106.25
50613,39377,2025-01-18,delivered,25.21
50614,33872,2025-01-10,delivered,23.2
50615,24358,2025-03-03,shipped,366.53
50616,24704,2025-08-31,delivered,324.58
50617,34552,2025-02-03,shipped,28.71
50618,16822,2025-04-28,delivered,395.07
50619,18652,2024-10-01,delivered,445.44
50620,20021,2025-03-01,delivered,222.46
50621,49390,2025-08-08,delivered,291.46
50622,33869,2025-01-18,delivered,11.43
50623,37277,2025-03-22,delivered,467.31
50624,38305,2025-03-27,delivered,214.24
50625,16303,2025-03-30,delivered,178.43
50626,33272,2024-10-01,delivered,422.67
50627,32895,2024-09-20,delivered,47.11
50628,4357,2025-02-14,delivered,164.8
50629,24390,2025-04-01,delivered,277.31
50630,30480,2025-05-29,delivered,244.66
50631,32190,2025-03-29,delivered,159.5
50632,41653,2025-01-27,delivered,304.62
50633,35287,2025-08-21,delivered,117.7
50634,29155,2024-10-12,delivered,393.54
50635,19854,2025-02-11,delivered,288.25
50636,4630,2025-03-24,delivered,382.53
50637,8638,2025-03-17,returned,357.49
50638,13863,2025-05-23,shipped,272.32
50639,25676,2025-05-24,delivered,326.75
50640,3959,2024-12-24,delivered,489.61
50641,47383,2024-11-28,returned,140.8
50642,32678,2025-07-14,delivered,331.31
50643,20663,2025-03-14,delivered,445.28
50644,39159,2025-05-14,returned,316.7
50645,36591,2025-06-14,returned,130.13
50646,31196,2025-06-29,returned,212.85
50647,39484,2024-10-28,delivered,478.25
50648,48126,2025-07-22,delivered,128.1
50649,31890,2025-04-07,delivered,396.41
50650,40806,2025-03-13,shipped,159.28
50651,24470,2024-12-07,returned,465.53
50652,17400,2024-09-22,delivered,61.36
50653,28809,2024-12-27,shipped,400.58
50654,33029,2025-05-23,delivered,88.29
50655,12107,2024-11-26,pending,236.67
50656,6454,2025-04-15,delivered,112.7
50657,46468,2025-03-24,delivered,86.3
50658,733,2024-12-22,delivered,416.15
50659,38873,2025-08-17,delivered,261.06
50660,47732,2025-06-13,delivered,314.05
50661,16613,2024-11-22,delivered,24.75
50662,38677,2025-01-02,returned,263.23
50663,40040,2025-04-10,delivered,434.97
50664,13596,2025-08-28,delivered,248.22
50665,33312,2024-10-15,delivered,227.09
50666,17820,2025-04-25,returned,313.61
50667,43453,2025-05-25,shipped,72.04
50668,31398,2024-11-08,delivered,71.06
50669,21430,2024-10-28,delivered,444.12
50670,9770,2025-02-04,shipped,443.34
50671,24148,2025-08-04,delivered,370.64
50672,43511,2025-02-21,delivered,66.18
50673,14719,2024-12-21,shipped,415.09
50674,28863,2025-06-11,delivered,344.32
50675,22651,2024-11-23,delivered,390.43
50676,627,2024-09-28,delivered,399.18
50677,26504,2025-07-12,delivered,348.73
50678,18085,2025-06-29,shipped,493.52
50679,43908,2025-05-18,delivered,53.51
50680,42839,2024-10-03,shipped,15.04
50681,44997,2025-02-09,delivered,206.62
50682,35286,2024-10-25,delivered,97.24
50683,17481,2024-10-25,delivered,340.47
50684,49748,2024-10-25,delivered,389.17
50685,5877,2025-08-28,pending,129.72
50686,15816,2025-03-21,delivered,419.6
50687,46446,2025-04-05,delivered,10.46
50688,24583,2025-06-21,delivered,133.01
50689,35338,2024-10-16,delivered,218.84
50690,33825,2024-10-05,pending,273.22
50691,37231,2024-11-20,delivered,221.94
50692,1708,2025-01-05,delivered,235.05
50693,31486,2024-11-11,delivered,187.97
50694,18501,2024-10-04,delivered,480.77
50695,7496,2025-04-02,delivered,286.77
50696,27496,2025-08-22,returned,496.07
50697,2930,2024-11-24,delivered,148.61
50698,28781,2025-04-23,delivered,230.45
50699,42745,2025-06-03,delivered,118.61
50700,29170,2025-06-07,delivered,288.99
50701,21955,2025-01-12,delivered,205.91
50702,1887,2025-02-21,shipped,41.56
50703,20239,2025-01-24,delivered,55.53
50704,23692,2025-05-10,delivered,466.97
50705,39281,2025-01-06,delivered,333.79
50706,23549,2025-03-19,shipped,131.76
50707,37886,2025-03-27,delivered,66.17
50708,34134,2025-03-19,delivered,436.14
50709,8197,2024-09-25,shipped,46.12
50710,1525,2024-12-03,returned,44.03
50711,25917,2024-12-23,shipped,66.49
50712,42709,2024-11-30,delivered,463.7
50713,44330,2024-10-21,shipped,486.01
50714,40662,2025-02-05,shipped,193.87
50715,47399,2025-07-23,delivered,213.99
50716,32521,2025-04-15,delivered,258.36
50717,25404,2025-05-04,delivered,331.05
50718,11942,2025-01-06,shipped,78.67
50719,30597,2025-03-20,delivered,83.13
50720,40145,2025-03-11,delivered,435.4
50721,47378,2025-03-30,delivered,340.14
50722,38058,2024-12-10,shipped,72.33
50723,2521,2025-01-04,pending,58.85
50724,5657,2025-03-21,delivered,200.68
50725,41836,2025-05-08,delivered,207.58
50726,17351,2025-05-05,delivered,25.7
50727,46060,2025-08-10,delivered,371.27
50728,27007,2025-06-07,delivered,206.26
50729,13853,2024-10-04,delivered,379.19
50730,7029,2025-01-05,shipped,133.81
50731,16711,2024-12-19,delivered,10.66
50732,21469,2024-12-15,delivered,346.37
50733,34089,2025-05-17,shipped,486.82
50734,46257,2025-04-22,shipped,475.16
50735,21507,2025-08-27,shipped,424.88
50736,16555,2025-08-22,delivered,386.04
50737,9,2025-05-26,delivered,267.98
50738,4514,2025-04-19,delivered,83.38
50739,15420,2024-10-23,pending,95.61
50740,11907,2025-06-23,delivered,23.04
50741,10550,2024-10-29,delivered,66.01
50742,3422,2025-06-06,delivered,55.16
50743,22587,2025-08-16,shipped,350.87
50744,16569,2025-01-18,pending,253.15
50745,4066,2025-03-28,pending,421.99
50746,7376,2024-09-26,delivered,16.64
50747,16301,2025-06-12,delivered,199.57
50748,5326,2025-06-06,delivered,30.05
50749,16637,2025-03-29,delivered,286.73
50750,34184,2025-07-30,delivered,45.17
50751,25551,2025-01-17,delivered,369.62
50752,5248,2024-09-15,delivered,305.54
50753,37822,2025-03-23,delivered,212.25
50754,25370,2024-11-27,delivered,59.25
50755,46263,2025-08-24,delivered,455.81
50756,44941,2024-12-03,shipped,461.12
50757,44489,2024-11-19,delivered,180.84
50758,9762,2024-12-25,shipped,321.3
50759,9394,2025-02-21,returned,316.47
50760,44860,2025-02-21,delivered,351.9
50761,6440,2024-11-07,delivered,444.51
50762,22496,2025-04-30,delivered,226.16
50763,22219,2025-05-30,delivered,439.37
50764,19903,2024-09-27,delivered,105.66
50765,13348,2024-11-28,delivered,241.75
50766,1092,2024-11-10,delivered,165.53
50767,21294,2024-11-04,delivered,207.71
50768,38787,2025-03-29,delivered,81.94
50769,27350,2025-06-26,delivered,120.55
50770,29261,2025-08-05,shipped,224.15
50771,26699,2024-12-16,delivered,294.83
50772,16064,2025-08-02,delivered,274.6
50773,25063,2025-07-19,returned,45.16
50774,526,2024-10-03,delivered,417.73
50775,17286,2024-12-21,delivered,251.43
50776,11364,2024-11-20,shipped,95.58
50777,2746,2025-08-13,pending,313.81
50778,2070,2025-06-12,delivered,352.32
50779,5681,2025-02-24,delivered,178.62
50780,18570,2024-11-03,delivered,397.31
50781,36796,2025-04-10,delivered,339.68
50782,46467,2025-01-20,returned,472.32
50783,45504,2024-10-15,delivered,220.67
50784,42748,2025-01-21,shipped,30.22
50785,7548,2025-04-24,delivered,287.25
50786,7186,2024-09-24,shipped,457.11
50787,38882,2025-06-06,delivered,141.39
50788,9267,2025-04-04,delivered,219.65
50789,30427,2025-01-11,delivered,490.24
50790,17664,2024-11-04,delivered,417.04
50791,34900,2025-06-07,returned,346.51
50792,7503,2025-08-30,delivered,133.35
50793,32365,2025-02-13,delivered,481.06
50794,23722,2025-01-04,delivered,210.64
50795,12666,2024-09-11,delivered,26.48
50796,35530,2025-06-27,delivered,489.63
50797,39015,2024-12-17,delivered,324.43
50798,2224,2025-02-27,delivered,375.41
50799,11267,2025-05-16,delivered,168.88
50800,31690,2025-08-22,delivered,201.42
50801,15750,2024-09-11,shipped,299.19
50802,33565,2025-03-20,delivered,293.53
50803,21042,2025-01-22,shipped,435.41
50804,4160,2025-03-16,delivered,399.55
50805,3052,2025-01-31,delivered,391.16
50806,13204,2025-01-26,delivered,121.99
50807,48317,2025-03-14,delivered,90.78
50808,8657,2025-03-02,delivered,474.69
50809,15936,2025-04-14,delivered,130.76
50810,48700,2024-12-12,delivered,194.43
50811,1847,2025-03-13,delivered,95.97
50812,25694,2024-10-22,delivered,51.39
50813,49539,2025-05-25,pending,419.71
50814,10462,2025-08-10,delivered,378.84
50815,39840,2024-12-10,delivered,495.65
50816,12897,2025-03-22,shipped,420.74
50817,38050,2025-03-17,delivered,85.47
50818,18720,2025-07-18,delivered,381.0
50819,79,2025-02-08,delivered,488.58
50820,44963,2025-03-17,returned,148.52
50821,44625,2025-05-15,delivered,361.02
50822,7947,2025-03-07,delivered,171.27
50823,3225,2025-06-29,delivered,93.77
50824,3569,2024-12-23,delivered,206.52
50825,31465,2025-07-22,delivered,479.84
50826,22995,2025-02-08,shipped,275.4
50827,20214,2024-09-04,delivered,394.77
50828,14303,2024-11-22,delivered,476.76
50829,14741,2024-10-19,delivered,148.16
50830,30527,2025-08-03,delivered,482.91
50831,19159,2025-08-14,delivered,198.13
50832,4167,2025-08-25,returned,388.32
50833,8167,2025-07-11,delivered,252.93
50834,43259,2024-10-05,delivered,433.21
50835,17785,2025-06-08,delivered,463.14
50836,38169,2024-12-15,delivered,152.72
50837,1355,2024-09-30,delivered,410.26
50838,39355,2025-06-03,delivered,424.04
50839,10134,2025-02-21,pending,470.21
50840,6780,2025-04-30,delivered,478.66
50841,26706,2024-10-30,returned,445.5
50842,8656,2025-01-12,returned,129.77
50843,4805,2024-12-01,pending,313.11
50844,24322,2025-06-08,delivered,324.16
50845,8679,2024-10-25,delivered,88.16
50846,21527,2025-03-04,delivered,73.33
50847,39011,2025-03-29,delivered,207.98
50848,22621,2025-05-24,delivered,225.99
50849,14098,2024-11-13,delivered,233.3
50850,18800,2025-02-25,delivered,94.62
50851,6666,2024-09-23,delivered,11.31
50852,28707,2025-03-19,delivered,313.78
50853,9434,2024-10-01,returned,483.08
50854,13155,2024-10-02,delivered,166.82
50855,1775,2025-05-08,returned,334.55
50856,37410,2025-06-20,delivered,369.75
50857,23726,2025-03-10,delivered,398.47
50858,48658,2024-11-24,shipped,452.31
50859,4633,2025-03-01,delivered,24.06
50860,7015,2024-11-08,delivered,450.93
50861,31259,2024-10-11,delivered,209.3
50862,23225,2024-12-08,delivered,83.02
50863,806,2025-06-09,delivered,417.35
50864,38228,2025-08-16,delivered,209.0
50865,9340,2024-12-21,delivered,315.98
50866,31734,2025-01-26,delivered,193.15
50867,42777,2025-05-13,shipped,466.07
50868,21022,2024-10-18,delivered,44.3
50869,36736,2025-06-18,delivered,245.25
50870,22111,2024-12-15,returned,475.88
50871,32839,2025-09-01,shipped,24.72
50872,14665,2025-05-04,shipped,386.77
50873,41214,2025-07-19,delivered,418.94
50874,3254,2024-12-19,pending,402.18
50875,44805,2025-03-24,delivered,132.77
50876,7963,2025-06-01,delivered,354.11
50877,49051,2025-08-18,delivered,258.45
50878,23930,2025-01-19,delivered,69.16
50879,17382,2025-08-22,delivered,444.17
50880,34515,2025-03-20,returned,233.47
50881,33204,2025-07-02,delivered,90.03
50882,25057,2025-02-06,shipped,401.59
50883,18892,2025-04-04,delivered,124.26
50884,25052,2025-08-19,pending,172.08
50885,13777,2024-09-26,delivered,244.21
50886,19436,2025-07-29,delivered,96.3
50887,28586,2025-03-15,delivered,467.83
50888,32743,2025-07-01,returned,480.26
50889,7709,2025-09-01,pending,72.36
50890,36010,2024-09-13,pending,18.21
50891,31123,2025-08-29,delivered,107.45
50892,42497,2024-09-05,delivered,431.77
50893,17035,2025-01-25,returned,233.36
50894,22977,2025-07-10,delivered,24.53
50895,25904,2024-12-27,pending,352.92
50896,38882,2025-09-04,shipped,136.86
50897,7952,2024-12-31,shipped,352.06
50898,25420,2024-10-30,delivered,268.35
50899,26683,2024-11-06,shipped,367.96
50900,16380,2025-06-24,delivered,241.43
50901,46505,2025-01-30,delivered,52.37
50902,49706,2025-07-01,delivered,161.27
50903,18262,2024-12-24,delivered,284.55
50904,40428,2025-06-06,delivered,320.45
50905,16753,2025-07-27,delivered,247.53
50906,1979,2025-01-27,delivered,264.38
50907,808,2025-05-25,shipped,386.78
50908,4602,2025-06-29,delivered,439.97
50909,39942,2025-09-03,delivered,104.59
50910,616,2024-12-06,delivered,332.67
50911,14960,2025-08-07,delivered,399.91
50912,39378,2024-10-17,delivered,274.25
50913,8997,2025-05-12,delivered,285.16
50914,38196,2025-05-28,shipped,358.89
50915,32841,2025-08-03,delivered,90.84
50916,5522,2025-06-18,shipped,416.54
50917,42011,2025-01-21,delivered,385.63
50918,719,2025-01-02,delivered,28.06
50919,27423,2025-05-01,delivered,231.51
50920,19412,2025-01-30,delivered,437.92
50921,28442,2025-08-01,delivered,471.39
50922,5054,2025-06-27,delivered,83.7
50923,29417,2024-12-22,delivered,399.95
50924,30072,2025-05-05,delivered,345.91
50925,11938,2024-11-08,shipped,118.79
50926,25248,2025-03-15,shipped,16.61
50927,571,2024-11-05,delivered,176.59
50928,22867,2024-12-06,shipped,477.65
50929,5805,2025-03-05,delivered,210.7
50930,4539,2025-01-03,delivered,119.2
50931,48009,2025-05-29,delivered,171.04
50932,32973,2024-11-10,delivered,469.75
50933,26608,2025-03-31,delivered,180.13
50934,41766,2025-01-06,delivered,155.09
50935,48910,2025-03-31,delivered,443.9
50936,42265,2025-06-14,shipped,479.88
50937,38157,2024-09-05,delivered,183.48
50938,34595,2024-11-25,delivered,211.11
50939,6711,2025-06-16,delivered,306.77
50940,27006,2025-04-18,shipped,480.96
50941,38434,2024-10-02,delivered,252.69
50942,41536,2025-05-02,delivered,329.27
50943,11211,2025-03-28,delivered,384.13
50944,673,2025-01-28,delivered,434.76
50945,44017,2025-06-05,shipped,180.57
50946,41443,2024-11-13,delivered,340.89
50947,35727,2024-11-03,delivered,201.54
50948,25726,2024-09-19,delivered,91.95
50949,34362,2025-05-29,shipped,226.32
50950,9221,2024-09-14,returned,115.59
50951,23780,2025-05-16,delivered,126.21
50952,1862,2025-07-31,delivered,99.22
50953,31198,2024-10-06,shipped,459.93
50954,18860,2025-06-03,delivered,464.62
50955,45746,2024-10-13,delivered,334.89
50956,12953,2025-04-01,delivered,102.2
50957,22011,2024-10-03,delivered,414.77
50958,14615,2025-05-17,delivered,266.42
50959,31293,2025-03-23,delivered,309.66
50960,48909,2025-01-01,shipped,45.65
50961,44055,2025-05-22,delivered,31.6
50962,37300,2025-05-16,delivered,271.38
50963,5578,2024-12-01,shipped,70.22
50964,20161,2025-01-07,delivered,328.86
50965,36507,2025-07-01,delivered,101.92
50966,37972,2025-03-18,delivered,208.16
50967,10288,2025-02-24,delivered,141.52
50968,20033,2024-09-23,delivered,229.99
50969,18029,2025-03-29,delivered,366.06
50970,35762,2025-06-26,delivered,28.13
50971,14062,2025-08-01,delivered,142.64
50972,49901,2025-07-28,delivered,60.61
50973,41772,2024-09-15,shipped,449.59
50974,17122,2024-11-19,delivered,318.8
50975,4313,2025-07-09,delivered,460.56
50976,31805,2024-10-13,pending,396.7
50977,36061,2024-10-25,returned,299.67
50978,19105,2025-04-26,delivered,228.25
50979,10873,2024-09-28,returned,394.89
50980,28316,2025-05-06,delivered,487.5
50981,38027,2025-02-18,delivered,354.8
50982,10286,2024-11-06,delivered,222.32
50983,43159,2025-04-12,delivered,129.17
50984,27001,2025-01-06,delivered,495.83
50985,6526,2025-07-22,delivered,473.91
50986,7432,2024-09-12,delivered,26.22
50987,19696,2025-02-16,delivered,197.77
50988,27671,2024-12-11,delivered,143.24
50989,18321,2025-06-13,delivered,229.44
50990,21599,2025-02-12,delivered,323.19
50991,25711,2024-12-24,delivered,87.72
50992,43560,2025-04-19,delivered,486.87
50993,10700,2024-09-08,returned,336.31
50994,37273,2024-11-12,pending,424.16
50995,31060,2025-08-07,pending,199.46
50996,17960,2025-06-01,shipped,386.4
50997,7919,2025-08-26,delivered,487.09
50998,41765,2024-12-26,delivered,223.86
50999,2235,2025-01-30,delivered,254.3
51000,38757,2025-02-17,delivered,359.51
51001,14410,2024-11-27,delivered,318.45
51002,31605,2025-06-08,returned,233.78
51003,41824,2025-05-12,delivered,159.64
51004,23748,2025-05-20,delivered,307.04
51005,28672,2024-11-19,delivered,468.31
51006,29065,2025-03-10,delivered,373.82
51007,28429,2024-12-07,delivered,121.7
51008,27783,2024-12-06,delivered,31.25
51009,44268,2025-05-11,delivered,102.19
51010,28214,2025-01-15,delivered,125.18
51011,40456,2025-08-04,delivered,21.89
51012,15063,2025-04-26,delivered,377.25
51013,4019,2024-12-13,shipped,382.33
51014,32514,2025-05-24,delivered,158.72
51015,6377,2025-03-01,delivered,210.33
51016,14717,2024-12-23,delivered,17.64
51017,4498,2025-03-05,delivered,323.72
51018,20938,2025-05-14,shipped,28.63
51019,29256,2025-03-15,delivered,325.6
51020,44577,2024-12-23,delivered,221.32
51021,35473,2025-06-23,delivered,20.25
51022,47736,2024-09-27,pending,359.4
51023,16743,2025-06-13,returned,90.66
51024,25046,2025-07-16,delivered,314.57
51025,33867,2025-08-21,delivered,110.93
51026,31085,2025-03-26,delivered,349.91
51027,21849,2024-10-11,delivered,112.05
51028,20485,2025-02-19,delivered,317.96
51029,18638,2025-07-20,delivered,475.98
51030,16610,2025-05-07,returned,289.93
51031,45163,2025-01-13,shipped,202.74
51032,20510,2025-07-14,delivered,308.72
51033,13225,2025-03-14,shipped,464.49
51034,45990,2025-02-08,delivered,100.45
51035,32928,2025-02-13,shipped,205.06
51036,35177,2024-12-05,delivered,281.74
51037,47520,2025-01-31,delivered,59.96
51038,4821,2025-03-12,returned,134.66
51039,11238,2025-08-12,delivered,460.38
51040,36272,2024-09-07,delivered,496.33
51041,31887,2025-07-23,delivered,413.21
51042,31407,2025-02-25,delivered,181.01
51043,44645,2025-07-02,delivered,180.05
51044,47923,2025-02-01,delivered,76.94
51045,5330,2025-05-29,delivered,294.63
51046,17360,2025-06-22,delivered,100.94
51047,5944,2025-07-29,delivered,227.83
51048,26963,2025-03-09,delivered,425.21
51049,33810,2025-02-26,shipped,233.01
51050,9390,2025-02-26,shipped,115.25
51051,46512,2025-08-28,delivered,280.44
51052,22253,2025-04-18,delivered,486.45
51053,4009,2025-07-15,delivered,264.82
51054,6551,2025-02-03,delivered,28.13
51055,26116,2025-05-18,delivered,425.48
51056,32645,2024-12-20,delivered,460.52
51057,35108,2024-10-22,delivered,90.43
51058,32206,2025-03-05,delivered,243.19
51059,3862,2025-03-22,delivered,443.35
51060,22367,2024-09-14,delivered,244.04
51061,29274,2025-07-19,delivered,185.66
51062,5889,2024-10-28,delivered,145.94
51063,16578,2024-09-24,delivered,377.11
51064,10210,2025-04-01,delivered,252.94
51065,11693,2025-03-14,delivered,136.97
51066,35417,2024-09-27,delivered,91.15
51067,24253,2024-12-25,delivered,18.95
51068,48263,2025-03-22,shipped,406.46
51069,23237,2024-11-28,delivered,372.38
51070,44432,2025-07-15,shipped,152.94
51071,41681,2025-08-31,delivered,259.48
51072,15653,2024-12-06,delivered,375.13
51073,11984,2024-12-21,delivered,340.71
51074,162,2025-07-26,shipped,490.06
51075,13434,2025-07-18,delivered,241.51
51076,8030,2025-06-02,delivered,324.38
51077,33723,2025-02-07,delivered,325.99
51078,9720,2025-07-23,delivered,153.39
51079,6766,2025-07-31,delivered,17.1
51080,1615,2024-09-05,delivered,168.86
51081,44606,2025-02-05,delivered,53.75
51082,40673,2025-02-15,pending,200.98
51083,26513,2025-08-28,returned,84.06
51084,21934,2024-10-04,delivered,50.67
51085,45784,2025-04-29,delivered,376.26
51086,38035,2025-04-15,returned,318.74
51087,21252,2025-08-23,delivered,483.81
51088,22461,2025-03-27,delivered,317.83
51089,10182,2025-04-09,delivered,206.73
51090,15511,2025-07-22,delivered,402.5
51091,1199,2025-07-31,delivered,29.71
51092,23023,2024-12-25,delivered,167.35
51093,11795,2025-04-19,delivered,447.53
51094,25648,2025-01-14,delivered,166.23
51095,21461,2024-09-04,delivered,419.11
51096,19800,2025-03-13,delivered,487.62
51097,23166,2024-12-03,delivered,111.38
51098,35798,2025-08-28,delivered,245.69
51099,35344,2025-03-07,delivered,78.56
51100,7781,2025-06-11,shipped,375.9
51101,41118,2025-06-02,delivered,412.76
51102,31227,2024-12-02,shipped,488.78
51103,32916,2024-11-09,pending,349.44
