order_id,user_id,order_date,status,total_amount,order_source,payment_method,shipping_method,promo_code,shipping_address_id,billing_address_id,customer_notes,order_priority,timezone,shipping_region
579,59559,2025-02-28,delivered,141.92,api,credit_card,standard,,36,36,,standard,EST,EST
580,47079,2025-05-11,delivered,3064.79,mobile_app,credit_card,standard,,15,15,,standard,EST,EST
581,40382,2024-09-16,returned,2076.45,web,paypal,economy,,331,331,,standard,PST,PST
582,79066,2024-09-27,delivered,891.51,web,credit_card,economy,,995,995,,standard,CST,CST
583,51526,2025-03-09,delivered,70.4,mobile_web,credit_card,standard,,121,121,,standard,CST,CST
584,48334,2025-07-30,delivered,971.41,api,credit_card,economy,,191,191,,standard,EST,EST
585,12051,2025-02-06,delivered,325.68,mobile_web,credit_card,standard,,685,782,,standard,EST,EST
586,37299,2025-02-16,delivered,727.71,mobile_app,apple_pay,economy,,988,988,,standard,EST,EST
587,40415,2025-05-28,delivered,175.18,web,credit_card,standard,,730,730,,standard,EST,EST
588,41905,2024-10-15,delivered,2936.11,web,credit_card,express,,85,996,,medium,MST,MST
589,56413,2025-03-13,delivered,46.32,web,credit_card,economy,,200,200,,standard,PST,PST
590,52688,2025-06-07,delivered,582.6,mobile_web,credit_card,standard,,539,539,,medium,MST,MST
591,58632,2025-08-23,delivered,163.29,mobile_app,credit_card,economy,,372,372,,standard,CST,CST
592,71190,2025-02-23,delivered,154.67,mobile_web,google_pay,express,,697,697,,medium,MST,MST
593,75038,2024-10-02,delivered,302.39,mobile_app,apple_pay,economy,,156,156,,standard,MST,MST
594,67449,2025-08-19,delivered,898.2,web,paypal,standard,,304,304,Deliver to back door,standard,CST,CST
595,86441,2024-10-05,delivered,327.76,mobile_app,credit_card,standard,,739,1,,standard,EST,EST
596,11458,2025-01-07,delivered,1131.0,mobile_web,debit_card,standard,,752,752,,standard,EST,EST
597,25662,2025-04-28,delivered,139.07,web,apple_pay,economy,,843,843,,standard,MST,MST
598,10605,2024-10-31,delivered,774.91,web,credit_card,standard,,164,164,,medium,EST,EST
599,61797,2024-09-29,delivered,534.7,mobile_app,credit_card,economy,,987,144,,standard,EST,EST
600,81842,2024-10-23,delivered,705.21,web,paypal,standard,,156,156,,standard,EST,EST
601,29478,2024-12-19,delivered,971.83,web,debit_card,economy,,534,534,,standard,PST,PST
602,84162,2025-05-04,delivered,1516.51,mobile_app,apple_pay,standard,,306,555,,standard,EST,EST
603,14821,2025-05-07,delivered,1684.53,web,credit_card,standard,SUMMER25,279,42,,standard,PST,PST
604,84754,2025-04-19,delivered,6336.36,web,apple_pay,economy,HOLIDAY15,173,709,,standard,CST,CST
605,38129,2025-04-04,delivered,60.96,web,apple_pay,standard,,91,618,,standard,EST,EST
606,18113,2025-06-07,delivered,206.22,web,credit_card,express,,507,987,,standard,CST,CST
607,48869,2025-01-08,delivered,63.09,mobile_app,debit_card,standard,FREESHIP,751,751,,standard,CST,CST
608,30542,2025-01-29,delivered,206.62,mobile_app,debit_card,standard,,366,366,,standard,CST,CST
609,32789,2025-04-24,delivered,661.99,mobile_web,credit_card,standard,,606,606,,standard,CST,CST
610,34583,2025-03-29,delivered,109.93,mobile_web,paypal,standard,,622,385,,medium,EST,EST
611,74242,2024-12-27,delivered,266.21,web,credit_card,standard,,605,659,Ring doorbell twice,standard,EST,EST
612,53132,2025-02-27,delivered,958.9,web,debit_card,economy,SAVE20,689,689,,standard,Other,Other
613,34904,2025-03-19,delivered,504.78,mobile_web,apple_pay,standard,,873,873,Gift message: Happy Birthday!,medium,PST,PST
614,58826,2025-04-27,delivered,211.13,web,debit_card,economy,,763,763,,standard,CST,CST
615,67292,2025-02-18,delivered,481.64,mobile_app,credit_card,standard,,102,102,Leave in mailbox,high,EST,EST
616,31809,2024-10-12,delivered,2801.76,mobile_web,credit_card,economy,,368,353,,standard,PST,PST
617,43083,2025-07-09,delivered,1212.26,web,credit_card,express,,333,333,,standard,MST,MST
618,19750,2025-06-03,delivered,421.89,web,debit_card,economy,,790,664,,standard,Other,Other
619,24491,2024-10-18,delivered,80.91,mobile_app,credit_card,economy,,865,865,,standard,PST,PST
620,64489,2025-08-01,delivered,296.54,mobile_web,credit_card,standard,,990,990,,medium,EST,EST
621,24515,2025-05-16,delivered,237.61,mobile_app,credit_card,standard,,321,321,,standard,EST,EST
622,52013,2025-05-14,delivered,213.58,api,credit_card,express,,498,498,,high,CST,CST
623,66723,2025-08-10,delivered,716.24,web,debit_card,standard,,331,331,,standard,PST,PST
624,18550,2025-06-29,delivered,1385.24,web,apple_pay,standard,,304,304,,standard,CST,CST
625,55384,2025-04-06,delivered,215.11,mobile_app,credit_card,standard,,93,93,,standard,MST,MST
626,30525,2025-06-10,delivered,681.0,web,apple_pay,economy,,349,349,,standard,MST,MST
627,87034,2025-08-06,delivered,420.87,web,debit_card,express,SUMMER25,909,909,,standard,MST,MST
628,48683,2024-11-26,delivered,109.93,mobile_app,apple_pay,economy,,846,846,,standard,MST,MST
629,74479,2025-02-18,delivered,595.06,mobile_app,credit_card,economy,,854,854,,standard,EST,EST
630,54018,2025-02-26,delivered,50.0,web,credit_card,economy,,149,149,,standard,PST,PST
631,13473,2025-08-14,delivered,1268.26,web,credit_card,standard,,425,425,,standard,MST,MST
632,60652,2024-12-01,delivered,919.07,web,credit_card,standard,,410,410,,standard,PST,PST
633,86112,2025-02-11,delivered,1320.87,web,apple_pay,standard,,373,270,,standard,PST,PST
634,58128,2025-01-13,delivered,936.12,mobile_app,credit_card,express,,554,554,,standard,PST,PST
635,75535,2025-07-22,delivered,493.46,web,apple_pay,standard,,253,253,,standard,EST,EST
636,80736,2025-02-27,delivered,2494.67,mobile_app,credit_card,overnight,,726,726,,medium,EST,EST
637,28246,2025-02-05,delivered,176.52,web,credit_card,standard,,735,735,,standard,PST,PST
638,26963,2025-02-12,delivered,428.41,mobile_app,credit_card,economy,,857,857,,standard,MST,MST
639,58878,2025-06-14,delivered,716.67,mobile_app,paypal,standard,,176,176,,medium,EST,EST
640,42882,2024-10-10,delivered,60.08,mobile_app,debit_card,standard,,724,724,,standard,Other,Other
641,77188,2025-01-03,delivered,888.15,mobile_app,credit_card,economy,,971,29,,standard,EST,EST
642,82001,2025-02-16,delivered,801.18,mobile_web,paypal,economy,,406,406,,standard,CST,CST
643,38273,2025-01-03,delivered,1177.18,mobile_app,credit_card,economy,,584,584,,standard,PST,PST
644,28949,2025-05-20,delivered,1991.74,mobile_web,credit_card,express,,601,601,,standard,EST,EST
645,72442,2024-12-11,returned,850.82,mobile_app,credit_card,standard,,367,367,,standard,EST,EST
646,31984,2025-01-27,delivered,371.25,mobile_app,paypal,standard,HOLIDAY15,751,751,,standard,PST,PST
647,75809,2024-11-02,delivered,1323.32,mobile_app,credit_card,economy,,31,31,,standard,EST,EST
648,43899,2025-05-28,delivered,162.46,mobile_app,debit_card,standard,HOLIDAY15,972,972,,standard,PST,PST
649,63403,2025-08-28,delivered,49.34,mobile_app,apple_pay,standard,,188,188,,standard,CST,CST
650,17642,2025-03-07,delivered,832.22,mobile_web,credit_card,standard,,189,189,,standard,PST,PST
651,59908,2024-09-30,delivered,345.61,web,credit_card,economy,,463,463,,standard,CST,CST
652,46141,2024-10-09,delivered,2458.45,web,credit_card,economy,,61,61,,standard,EST,EST
653,56928,2025-07-24,shipped,1412.43,mobile_web,credit_card,express,,394,394,Leave in mailbox,medium,CST,CST
654,23441,2024-10-07,delivered,93.32,web,debit_card,economy,,177,177,,standard,CST,CST
655,68949,2024-10-10,delivered,1765.76,web,apple_pay,economy,,894,894,,standard,EST,EST
656,79023,2025-02-18,delivered,74.27,web,credit_card,standard,,867,182,,medium,EST,EST
657,27339,2024-10-11,delivered,28.4,web,paypal,economy,,958,958,,standard,CST,CST
658,17657,2025-06-20,delivered,20.94,web,paypal,economy,,299,299,,standard,MST,MST
659,11891,2025-06-17,delivered,500.01,web,apple_pay,standard,,198,198,,standard,EST,EST
660,61357,2025-01-26,delivered,126.13,mobile_app,debit_card,standard,,562,803,,standard,MST,MST
661,58567,2025-07-16,delivered,392.15,mobile_app,apple_pay,economy,,375,375,,standard,MST,MST
662,53735,2024-10-24,delivered,587.21,web,credit_card,economy,,939,492,Please leave package at front door,standard,EST,EST
663,28555,2025-04-08,delivered,776.97,web,paypal,standard,,102,94,,medium,EST,EST
664,41272,2024-09-27,delivered,437.81,web,apple_pay,economy,,545,545,,standard,PST,PST
665,57558,2025-04-19,delivered,1183.57,mobile_app,credit_card,economy,,782,782,,standard,PST,PST
666,49741,2025-04-10,delivered,40.77,mobile_web,credit_card,economy,,25,25,,standard,PST,PST
667,89022,2025-04-10,delivered,141.2,mobile_app,debit_card,economy,,806,806,,standard,EST,EST
668,20915,2025-01-10,delivered,334.12,web,paypal,economy,,315,766,Ring doorbell twice,standard,EST,EST
669,65611,2025-05-22,delivered,994.87,web,credit_card,standard,,548,548,,standard,CST,CST
670,42345,2024-10-21,delivered,43.63,web,paypal,economy,,844,895,,standard,CST,CST
671,44255,2025-02-10,delivered,1224.83,mobile_app,credit_card,standard,,698,698,,standard,EST,EST
672,67407,2025-01-19,delivered,338.06,mobile_app,apple_pay,economy,,730,730,,standard,PST,PST
673,65394,2025-08-09,delivered,612.25,mobile_web,credit_card,economy,,47,211,,standard,EST,EST
674,89300,2025-05-20,delivered,1480.17,mobile_app,apple_pay,standard,,676,852,,medium,EST,EST
675,20271,2025-09-04,processing,2998.21,web,paypal,standard,,234,234,,standard,EST,EST
676,18328,2025-06-22,delivered,749.79,mobile_app,debit_card,standard,SAVE20,265,433,,standard,PST,PST
677,67947,2025-02-15,delivered,316.05,web,credit_card,economy,,963,755,,standard,EST,EST
678,56270,2025-08-07,delivered,91.5,mobile_app,credit_card,standard,HOLIDAY15,863,837,,standard,PST,PST
679,31932,2025-08-25,delivered,997.53,web,credit_card,economy,SUMMER25,713,713,,standard,EST,EST
680,16353,2025-06-11,delivered,1280.38,mobile_web,credit_card,economy,WELCOME10,924,924,,standard,MST,MST
681,16852,2024-09-23,delivered,141.69,web,apple_pay,express,,979,979,,standard,CST,CST
682,81535,2024-12-24,delivered,372.88,mobile_app,credit_card,economy,,584,584,,standard,PST,PST
683,25349,2025-04-25,delivered,667.64,mobile_app,debit_card,express,,89,89,,standard,PST,PST
684,35869,2025-01-03,delivered,85.78,mobile_web,debit_card,standard,,112,112,,standard,MST,MST
685,28132,2025-01-18,returned,243.11,web,paypal,standard,,711,248,,standard,EST,EST
686,38399,2024-10-14,delivered,725.05,mobile_app,credit_card,economy,,788,788,,standard,CST,CST
687,15553,2025-04-16,delivered,486.96,mobile_app,debit_card,standard,,326,326,,standard,EST,EST
688,51524,2025-03-20,returned,49.18,web,apple_pay,standard,,257,359,,standard,CST,CST
689,15409,2024-11-25,delivered,43.84,api,credit_card,standard,HOLIDAY15,299,299,,standard,MST,MST
690,74028,2024-11-03,delivered,7173.39,web,paypal,express,,26,72,,high,CST,CST
691,28696,2025-05-17,delivered,297.0,mobile_web,credit_card,standard,,561,59,,medium,CST,CST
692,53200,2025-03-10,delivered,819.53,mobile_web,debit_card,standard,,742,380,Leave with neighbor if not home,standard,CST,CST
693,80406,2024-11-30,returned,2439.01,api,credit_card,standard,,7,7,,standard,CST,CST
694,62070,2025-07-30,delivered,448.56,api,paypal,standard,,230,230,,standard,EST,EST
695,52636,2024-10-16,returned,8162.47,mobile_app,credit_card,standard,,960,960,Gift message: Happy Birthday!,standard,CST,CST
696,35946,2025-01-17,delivered,913.84,mobile_app,credit_card,economy,,244,244,,standard,CST,CST
697,36640,2025-07-29,delivered,2168.31,mobile_app,paypal,express,,942,466,,medium,CST,CST
698,63558,2025-04-08,delivered,5008.45,mobile_app,apple_pay,standard,SUMMER25,987,264,,standard,CST,CST
699,89531,2025-01-24,delivered,486.1,mobile_app,credit_card,economy,FREESHIP,471,471,,standard,CST,CST
700,62947,2024-10-18,delivered,1784.58,mobile_app,credit_card,standard,,642,642,,standard,CST,CST
701,97406,2025-06-27,delivered,829.3,mobile_app,credit_card,economy,,455,475,,standard,MST,MST
702,2593,2024-12-21,delivered,25.15,mobile_app,debit_card,economy,,211,211,,standard,EST,EST
703,99408,2025-04-14,delivered,356.17,mobile_app,credit_card,economy,,803,803,,standard,MST,MST
704,36849,2024-11-30,delivered,440.56,mobile_app,credit_card,economy,,660,660,,standard,Other,Other
705,89202,2025-07-14,delivered,209.84,mobile_app,paypal,express,,927,794,,medium,CST,CST
706,92956,2025-02-17,delivered,428.48,web,apple_pay,standard,,912,912,,standard,CST,CST
707,46901,2025-07-29,delivered,370.21,mobile_web,debit_card,economy,,711,711,,standard,CST,CST
708,25102,2025-04-09,delivered,317.02,web,debit_card,economy,,788,788,,standard,EST,EST
709,11793,2025-06-29,delivered,160.06,mobile_app,paypal,economy,,480,480,,standard,EST,EST
710,80406,2025-07-18,delivered,180.64,mobile_web,debit_card,standard,,782,782,,standard,EST,EST
711,81952,2025-05-03,delivered,1059.77,mobile_app,debit_card,standard,,88,88,,standard,MST,MST
712,39739,2025-04-30,delivered,329.7,web,credit_card,standard,,954,208,,standard,MST,MST
713,94085,2025-05-24,delivered,2309.3,api,credit_card,standard,,639,598,,standard,EST,EST
714,28987,2025-05-11,delivered,1320.63,web,paypal,standard,,311,311,,standard,PST,PST
715,30705,2025-04-08,delivered,914.64,web,paypal,standard,,546,420,,standard,EST,EST
716,64725,2024-09-14,delivered,142.81,mobile_app,credit_card,standard,,707,256,,standard,CST,CST
717,47580,2025-04-28,delivered,494.08,web,apple_pay,standard,HOLIDAY15,41,41,,standard,CST,CST
718,4823,2025-08-30,shipped,692.69,api,credit_card,economy,,21,21,,standard,EST,EST
719,36800,2025-05-17,delivered,143.27,mobile_web,paypal,economy,,459,994,,standard,CST,CST
720,64598,2025-07-23,delivered,26.21,mobile_app,credit_card,standard,,88,71,,medium,EST,EST
721,92281,2025-05-31,delivered,532.36,web,debit_card,economy,,114,810,,standard,EST,EST
722,92664,2024-12-16,delivered,795.58,mobile_app,debit_card,standard,,812,86,,standard,CST,CST
723,79434,2024-09-15,delivered,157.4,web,debit_card,standard,,605,605,,standard,Other,Other
724,27406,2024-11-13,delivered,519.86,web,credit_card,express,,533,25,,standard,CST,CST
725,936,2024-12-19,delivered,12184.93,web,credit_card,economy,SAVE20,270,270,,standard,MST,MST
726,25702,2025-06-03,delivered,75.08,mobile_web,credit_card,standard,,470,470,,standard,EST,EST
727,83682,2025-06-27,delivered,41.04,mobile_web,paypal,economy,,11,11,,standard,PST,PST
728,51916,2025-01-01,returned,103.17,mobile_app,credit_card,economy,,390,390,,standard,EST,EST
729,14542,2025-08-27,delivered,793.05,mobile_app,credit_card,express,,525,803,,standard,EST,EST
730,36353,2025-01-13,delivered,376.94,web,credit_card,standard,FREESHIP,566,566,,standard,MST,MST
731,74594,2025-01-18,delivered,325.77,mobile_app,credit_card,economy,,825,825,,standard,EST,EST
732,65579,2024-09-06,delivered,230.05,api,credit_card,economy,SAVE20,110,110,,standard,PST,PST
733,64752,2024-11-13,delivered,442.04,web,credit_card,economy,,90,10,,standard,EST,EST
734,22345,2025-08-07,delivered,4207.82,web,apple_pay,express,,73,73,,standard,MST,MST
735,72324,2024-10-29,delivered,66.82,web,paypal,express,,805,805,,standard,PST,PST
736,25398,2025-04-11,delivered,254.09,mobile_app,debit_card,economy,SUMMER25,191,191,,standard,EST,EST
737,86487,2025-05-17,shipped,665.07,web,credit_card,standard,,52,52,,standard,EST,EST
738,96838,2025-02-06,delivered,238.25,web,paypal,economy,,726,620,,standard,PST,PST
739,74149,2024-10-01,delivered,174.63,mobile_web,credit_card,express,,882,882,,medium,EST,EST
740,88104,2024-10-29,shipped,115.0,mobile_app,debit_card,economy,,148,590,,standard,PST,PST
741,89442,2025-06-18,delivered,416.99,api,credit_card,standard,,192,775,,standard,EST,EST
742,79033,2025-05-07,delivered,453.07,mobile_app,credit_card,economy,,616,616,,standard,CST,CST
743,74075,2024-09-15,delivered,1263.49,mobile_app,credit_card,standard,,247,247,,standard,MST,MST
744,23007,2024-10-09,delivered,100.5,web,debit_card,economy,,67,67,,standard,CST,CST
745,8567,2025-06-20,delivered,1807.92,mobile_app,debit_card,economy,HOLIDAY15,783,457,,standard,CST,CST
746,77092,2025-03-29,returned,160.08,mobile_app,credit_card,standard,,603,603,,standard,CST,CST
747,16810,2024-11-26,delivered,3386.58,mobile_web,apple_pay,express,,583,583,,standard,EST,EST
748,97777,2025-01-28,delivered,350.77,mobile_app,credit_card,economy,,512,512,,standard,PST,PST
749,8527,2025-02-14,delivered,235.69,mobile_app,credit_card,economy,,175,175,,standard,PST,PST
750,16703,2025-02-27,delivered,145.31,mobile_app,credit_card,standard,,867,413,,standard,CST,CST
751,34030,2025-01-14,delivered,306.45,mobile_app,debit_card,economy,,769,769,,standard,PST,PST
752,74699,2024-11-04,delivered,514.54,mobile_app,credit_card,express,,892,892,,standard,PST,PST
753,29880,2025-01-25,shipped,821.49,web,credit_card,economy,,177,177,,standard,MST,MST
754,68562,2025-01-03,delivered,224.2,web,debit_card,economy,HOLIDAY15,346,346,,standard,CST,CST
755,95539,2025-06-11,delivered,217.49,mobile_app,debit_card,standard,,285,285,,standard,EST,EST
756,35957,2025-01-07,delivered,381.78,mobile_web,debit_card,standard,,164,164,,standard,EST,EST
757,25147,2025-07-02,delivered,518.39,mobile_app,credit_card,standard,FREESHIP,623,623,,medium,EST,EST
758,88865,2025-09-04,processing,2974.5,mobile_web,credit_card,standard,,427,427,,standard,PST,PST
759,3031,2025-04-12,delivered,64.09,mobile_app,paypal,standard,,634,634,,standard,CST,CST
760,90832,2025-04-23,delivered,449.16,mobile_web,paypal,standard,,827,827,,standard,PST,PST
761,88833,2024-10-06,delivered,599.04,web,credit_card,standard,,428,428,Leave in mailbox,standard,CST,CST
762,69854,2025-08-13,delivered,1161.16,web,credit_card,economy,,650,996,,standard,CST,CST
763,80539,2024-09-24,delivered,41.97,web,debit_card,standard,,716,716,,standard,PST,PST
764,33151,2024-11-03,delivered,45.69,web,credit_card,economy,,235,235,,standard,PST,PST
765,89219,2024-11-04,delivered,1120.96,web,credit_card,standard,,912,912,,standard,PST,PST
766,73416,2025-06-23,delivered,523.61,mobile_app,debit_card,express,,84,84,,standard,EST,EST
767,59498,2025-05-01,delivered,127.66,mobile_web,credit_card,economy,,69,69,,standard,EST,EST
768,257,2024-09-23,delivered,994.08,web,credit_card,express,,869,869,,standard,EST,EST
769,55983,2025-05-23,delivered,439.78,mobile_app,paypal,economy,FREESHIP,495,495,,standard,MST,MST
770,84013,2024-10-05,delivered,40.38,mobile_app,credit_card,standard,,905,905,,medium,MST,MST
771,88225,2024-12-18,delivered,50.3,web,credit_card,economy,,124,124,,standard,PST,PST
772,85201,2025-02-23,delivered,41.59,mobile_web,apple_pay,express,,255,255,,medium,EST,EST
773,6798,2025-05-19,delivered,334.51,mobile_app,paypal,express,FREESHIP,304,304,,standard,CST,CST
774,42337,2025-02-15,delivered,1167.89,web,credit_card,standard,HOLIDAY15,152,152,,standard,EST,EST
775,56695,2025-03-11,delivered,241.62,mobile_web,credit_card,economy,,960,960,,standard,EST,EST
776,53331,2025-04-27,delivered,3790.29,web,credit_card,standard,,132,132,,standard,EST,EST
777,35919,2025-02-22,returned,494.08,web,credit_card,overnight,FREESHIP,378,378,,medium,EST,EST
778,15954,2025-02-11,delivered,206.62,web,paypal,standard,HOLIDAY15,406,406,,standard,Other,Other
779,89152,2024-12-19,delivered,363.7,mobile_app,credit_card,standard,,775,775,,standard,CST,CST
780,67934,2024-11-26,delivered,1385.71,web,credit_card,economy,,66,144,,standard,CST,CST
781,61157,2025-06-24,delivered,3229.99,mobile_web,debit_card,economy,,773,773,,standard,EST,EST
782,64956,2025-03-21,delivered,173.83,web,credit_card,standard,,411,411,,standard,PST,PST
783,47379,2024-10-18,delivered,65.62,api,credit_card,standard,,843,843,,standard,EST,EST
784,67798,2025-01-16,delivered,138.65,web,credit_card,standard,,233,233,,standard,EST,EST
785,99487,2025-02-17,delivered,134.46,mobile_app,credit_card,economy,SUMMER25,44,44,,standard,EST,EST
786,5698,2024-10-17,delivered,478.66,web,credit_card,express,,328,328,,standard,PST,PST
787,94532,2024-12-23,delivered,2042.9,mobile_web,paypal,standard,FREESHIP,686,686,,standard,CST,CST
788,29432,2025-05-25,delivered,140.48,mobile_web,credit_card,economy,,597,597,Gift - please wrap,standard,EST,EST
789,6156,2025-05-25,delivered,926.72,api,credit_card,economy,,849,849,,standard,CST,CST
790,36430,2025-04-22,delivered,147.29,web,credit_card,economy,,289,289,,standard,PST,PST
791,55059,2025-03-11,delivered,295.21,mobile_app,credit_card,economy,,263,263,,standard,EST,EST
792,69785,2025-03-27,delivered,424.86,mobile_web,credit_card,economy,FREESHIP,457,457,,standard,PST,PST
793,58834,2025-05-21,delivered,564.38,mobile_web,paypal,standard,,43,43,,medium,CST,CST
794,41451,2025-01-01,delivered,24.85,api,credit_card,economy,,754,754,,standard,CST,CST
795,677,2024-09-21,delivered,337.55,mobile_web,credit_card,standard,,370,370,,standard,PST,PST
796,51362,2024-11-28,delivered,48.52,mobile_web,debit_card,economy,,223,223,,standard,Other,Other
797,25508,2025-02-04,delivered,201.24,mobile_web,credit_card,economy,,512,398,,standard,EST,EST
798,43871,2025-04-24,delivered,504.1,mobile_web,credit_card,economy,,943,943,,standard,EST,EST
799,10723,2024-09-25,delivered,587.14,web,apple_pay,standard,,255,255,,standard,PST,PST
800,74950,2024-09-06,shipped,1718.66,web,credit_card,overnight,WELCOME10,970,970,,medium,MST,MST
801,3326,2024-11-22,returned,196.75,web,apple_pay,standard,,985,985,,standard,EST,EST
802,96659,2024-12-30,delivered,853.69,mobile_app,credit_card,economy,,898,898,,standard,Other,Other
803,29574,2024-11-25,delivered,427.9,mobile_app,credit_card,economy,,310,310,Ring doorbell twice,standard,EST,EST
804,90381,2025-06-29,delivered,170.56,mobile_web,credit_card,standard,,124,763,,standard,EST,EST
805,55551,2024-10-27,delivered,109.85,mobile_web,credit_card,economy,,179,179,,standard,CST,CST
806,9758,2025-06-27,delivered,706.43,mobile_web,debit_card,economy,,571,571,,standard,PST,PST
807,32766,2024-12-12,returned,243.21,mobile_web,credit_card,economy,,709,709,,standard,PST,PST
808,25806,2024-12-25,delivered,78.05,mobile_web,credit_card,economy,HOLIDAY15,477,477,,standard,MST,MST
809,21559,2025-01-09,delivered,142.32,web,credit_card,economy,WELCOME10,898,898,,standard,PST,PST
810,43153,2024-10-20,delivered,107.33,mobile_web,apple_pay,economy,,987,241,Call before delivery,standard,EST,EST
811,40738,2024-09-07,delivered,240.35,web,credit_card,economy,,856,573,Rush delivery needed,standard,PST,PST
812,8238,2025-03-16,delivered,162.65,mobile_app,credit_card,standard,,49,49,,standard,CST,CST
813,82051,2025-06-21,delivered,27.4,mobile_app,credit_card,economy,,383,383,,standard,MST,MST
814,81959,2025-02-18,delivered,423.25,mobile_app,credit_card,economy,SUMMER25,417,417,,standard,EST,EST
815,12679,2024-11-11,delivered,44.81,mobile_web,credit_card,express,,834,834,,medium,PST,PST
816,3654,2024-10-24,delivered,2327.25,mobile_app,paypal,express,,89,89,,standard,EST,EST
817,62911,2025-01-29,delivered,209.76,mobile_app,paypal,economy,,772,772,,standard,EST,EST
818,56617,2025-03-29,delivered,474.24,mobile_web,credit_card,standard,,641,641,,standard,CST,CST
819,3149,2025-06-04,delivered,191.16,mobile_app,debit_card,standard,,588,588,,standard,Other,Other
820,77665,2024-12-02,delivered,446.43,mobile_app,debit_card,standard,,430,514,,standard,EST,EST
821,82091,2025-03-17,delivered,209.15,mobile_web,credit_card,economy,,564,564,,standard,CST,CST
822,43818,2025-04-08,delivered,79.76,web,credit_card,economy,,120,120,,standard,CST,CST
823,32822,2025-07-24,delivered,1648.53,mobile_app,paypal,express,,840,840,,standard,EST,EST
824,32395,2025-05-21,delivered,3220.84,web,paypal,express,,232,232,,standard,EST,EST
825,14135,2025-07-14,delivered,273.64,web,credit_card,economy,,1,993,,standard,EST,EST
826,62073,2025-01-19,delivered,1175.16,mobile_web,credit_card,standard,WELCOME10,314,314,,standard,CST,CST
827,31243,2024-10-01,delivered,482.53,mobile_app,apple_pay,economy,,835,835,,standard,MST,MST
828,44670,2025-02-05,returned,82.86,web,paypal,standard,,848,848,,standard,CST,CST
829,7135,2025-08-04,delivered,530.47,mobile_app,credit_card,economy,,367,367,,standard,EST,EST
830,43725,2025-06-19,returned,189.76,web,credit_card,economy,,384,384,,standard,PST,PST
831,68115,2024-09-20,delivered,34.57,web,credit_card,standard,,43,43,,standard,MST,MST
832,31031,2025-02-20,delivered,809.74,mobile_app,credit_card,standard,,485,393,,standard,Other,Other
833,9557,2024-09-11,delivered,1249.55,web,credit_card,standard,,902,902,,medium,EST,EST
834,78639,2025-03-01,delivered,1622.45,mobile_app,paypal,economy,WELCOME10,778,487,,standard,CST,CST
835,81208,2025-08-27,delivered,1471.62,mobile_app,paypal,standard,,647,466,,medium,CST,CST
836,57479,2024-10-04,delivered,677.37,mobile_app,credit_card,express,,331,331,,medium,CST,CST
837,12540,2025-08-04,delivered,103.36,mobile_web,debit_card,standard,,11,11,,standard,CST,CST
838,81966,2025-01-03,delivered,257.31,mobile_app,credit_card,express,NEWUSER,515,515,,standard,PST,PST
839,58518,2025-04-15,delivered,117.42,mobile_web,debit_card,economy,,742,742,,standard,PST,PST
840,75883,2025-02-17,delivered,611.3,web,credit_card,economy,,301,41,,standard,EST,EST
841,16362,2025-04-14,delivered,184.69,web,credit_card,economy,SAVE20,79,79,,standard,EST,EST
842,11212,2025-02-08,shipped,600.98,mobile_app,debit_card,standard,,928,928,,standard,MST,MST
843,7955,2025-06-06,delivered,26.24,web,paypal,economy,,598,235,,standard,CST,CST
844,4371,2025-05-10,delivered,515.81,mobile_app,credit_card,economy,,169,169,,standard,PST,PST
845,49466,2025-02-13,delivered,179.86,mobile_app,credit_card,standard,,376,376,,standard,CST,CST
846,41063,2024-12-25,delivered,339.24,mobile_web,credit_card,economy,,557,557,,standard,EST,EST
847,90881,2024-10-18,delivered,427.49,mobile_web,credit_card,express,,67,67,,standard,PST,PST
848,8524,2025-02-08,delivered,153.03,web,apple_pay,standard,,250,897,,standard,EST,EST
849,16717,2024-09-12,delivered,807.31,mobile_app,debit_card,standard,SAVE20,457,457,,standard,EST,EST
850,8127,2025-01-08,delivered,217.2,mobile_app,credit_card,economy,,673,673,,standard,EST,EST
851,57924,2024-11-09,delivered,258.9,web,apple_pay,standard,,137,137,,standard,CST,CST
852,7182,2025-07-12,delivered,1063.92,mobile_app,debit_card,standard,,682,682,Fragile - handle with care,standard,MST,MST
853,39515,2025-05-02,delivered,25.87,mobile_app,credit_card,standard,,250,821,,standard,EST,EST
854,80051,2025-03-01,delivered,235.97,mobile_web,debit_card,express,,177,177,,standard,EST,EST
855,82076,2025-07-24,delivered,84.94,web,debit_card,standard,,131,149,,standard,EST,EST
856,56603,2025-05-29,delivered,140.57,api,paypal,economy,,580,580,,standard,CST,CST
857,8624,2025-08-27,delivered,152.74,web,debit_card,express,,848,848,,standard,CST,CST
858,13347,2025-01-22,delivered,503.3,mobile_app,credit_card,standard,,29,29,,medium,CST,CST
859,88810,2024-10-08,delivered,166.45,web,credit_card,standard,,231,231,,medium,PST,PST
860,7313,2025-02-20,delivered,842.41,web,credit_card,standard,,662,651,,standard,PST,PST
861,73304,2025-07-28,delivered,753.82,web,debit_card,standard,,444,444,,standard,CST,CST
862,6843,2024-10-15,delivered,59.36,mobile_web,apple_pay,economy,,792,792,,standard,CST,CST
863,38656,2024-12-07,delivered,217.48,mobile_app,debit_card,standard,,940,940,,standard,CST,CST
864,49999,2025-02-20,delivered,978.25,mobile_app,debit_card,standard,,482,482,,standard,PST,PST
