order_id,product_id,quantity,unit_price,total_price,discount_amount,discount_rate,tax_amount,tax_rate,shipping_cost,product_variant,is_gift_wrapped,is_bulk_order,cross_sell_item
595,182,1,189.33,199.62,18.93,0.1,13.63,0.08,15.59,Standard,False,False,False
595,135,7,18.82,128.14,26.35,0.2,8.43,0.08,14.29,Standard,False,False,False
596,53,6,71.72,432.57,43.03,0.1,30.98,0.08,14.29,Standard,False,False,False
596,144,14,56.34,698.43,157.76,0.2,50.48,0.08,16.89,Standard,False,True,False
597,190,1,116.74,139.07,0.0,0.0,9.34,0.08,12.99,Standard,False,False,False
598,135,21,18.82,358.43,79.06,0.2,25.3,0.08,16.89,Standard,False,True,False
598,46,1,206.77,232.9,0.0,0.0,16.54,0.08,9.59,Standard,False,False,False
598,106,1,178.76,183.58,26.81,0.15,12.16,0.08,19.48,Standard,False,False,False
599,160,1,21.56,32.78,3.23,0.15,1.47,0.08,12.99,Standard,False,False,False
599,11,6,112.49,450.53,269.97,0.4,32.4,0.08,13.18,Standard,False,False,False
599,187,2,20.39,51.39,5.22,0.128,2.84,0.08,12.99,Standard,False,False,True
600,23,5,79.19,399.16,39.6,0.1,28.51,0.08,14.29,Standard,False,False,False
600,3,15,22.87,248.65,120.09,0.35,17.84,0.08,7.79,Standard,False,True,False
600,138,3,18.41,57.4,9.47,0.172,3.66,0.08,7.99,Standard,False,False,True
601,16,43,22.62,865.86,194.57,0.2,62.26,0.08,25.33,Standard,False,True,False
601,87,2,45.79,105.97,11.5,0.126,6.41,0.08,19.48,Standard,False,False,True
602,57,1,959.49,1051.84,0.0,0.0,76.76,0.08,15.59,Standard,False,False,False
602,24,1,418.22,464.67,0.0,0.0,33.46,0.08,12.99,Standard,False,False,False
603,116,17,130.26,1684.53,664.34,0.3,124.01,0.08,10.39,Standard,False,True,False
604,120,1,11.01,9.51,2.2,0.2,0.7,0.08,0.0,Standard,False,False,False
604,109,39,200.28,6326.85,1952.73,0.25,468.66,0.08,0.0,Standard,False,True,False
605,60,5,13.42,60.96,16.78,0.25,4.03,0.08,6.59,Standard,False,False,False
606,74,1,70.05,77.29,10.51,0.15,4.76,0.08,12.99,Standard,False,False,False
606,139,1,69.03,60.17,20.71,0.3,3.87,0.08,7.99,Standard,False,False,False
606,132,6,14.01,68.76,33.62,0.4,4.03,0.08,14.29,Standard,False,False,False
607,102,1,16.16,30.44,0.0,0.0,1.29,0.08,12.99,Standard,False,False,False
607,163,1,18.2,32.65,0.0,0.0,1.46,0.08,12.99,Standard,False,False,False
608,45,1,173.28,206.62,0.0,0.0,13.86,0.08,19.48,Standard,False,False,False
609,25,5,91.53,327.85,160.17,0.35,23.8,0.08,6.59,Standard,False,False,False
609,88,1,327.73,334.14,32.77,0.1,23.6,0.08,15.59,Standard,False,False,False
610,193,1,89.76,109.93,0.0,0.0,7.18,0.08,12.99,Standard,False,False,False
611,165,3,102.7,266.21,61.62,0.2,19.72,0.08,0.0,Standard,False,False,False
612,193,2,85.27,187.97,8.53,0.05,12.96,0.08,12.99,Standard,False,False,False
612,160,5,21.56,113.23,16.17,0.15,7.33,0.08,14.29,Standard,False,False,False
612,97,1,57.28,71.76,2.86,0.05,4.35,0.08,12.99,Standard,False,False,False
612,33,6,98.99,470.47,178.19,0.3,33.26,0.08,21.43,Standard,False,False,False
612,8,1,118.62,115.47,23.72,0.2,7.59,0.08,12.99,Standard,False,False,False
613,112,1,383.8,427.49,0.0,0.0,30.7,0.08,12.99,Standard,False,False,False
613,74,1,70.05,77.29,10.51,0.15,4.76,0.08,12.99,Standard,False,False,False
614,46,1,196.43,211.13,9.82,0.05,14.93,0.08,9.59,Standard,False,False,False
615,141,1,169.0,174.62,25.35,0.15,11.49,0.08,19.48,Standard,False,False,False
615,175,1,30.36,38.25,6.03,0.199,1.95,0.08,11.98,Standard,False,False,True
615,44,1,95.32,104.09,16.97,0.178,6.27,0.08,19.48,Standard,False,False,True
615,54,5,37.13,164.68,46.42,0.25,11.14,0.08,14.29,Standard,False,False,False
616,161,1,99.74,107.15,14.96,0.15,6.78,0.08,15.59,Standard,False,False,False
616,158,1,24.22,35.23,3.63,0.15,1.65,0.08,12.99,Standard,False,False,False
616,116,42,93.04,2120.65,1953.94,0.5,156.32,0.08,10.39,Standard,False,True,False
616,192,6,106.44,538.73,159.66,0.25,38.32,0.08,21.43,Standard,False,False,False
617,69,1,36.88,35.87,9.22,0.25,2.21,0.08,5.99,Standard,False,False,False
617,97,2,51.95,109.67,14.38,0.138,7.16,0.08,12.99,Standard,False,False,True
617,175,1,34.09,45.12,3.41,0.1,2.45,0.08,11.98,Standard,False,False,False
617,76,23,73.54,1021.6,761.14,0.45,74.42,0.08,16.89,Standard,False,True,False
618,181,6,50.24,290.98,45.21,0.15,20.5,0.08,14.29,Standard,False,False,False
618,51,3,42.81,130.91,19.24,0.15,8.73,0.08,12.99,Standard,True,False,True
619,1,1,78.86,80.91,3.94,0.05,5.99,0.08,0.0,Standard,True,False,False
620,17,1,256.54,296.54,0.0,0.0,20.52,0.08,19.48,Standard,False,False,False
621,178,4,48.52,170.19,48.52,0.25,11.64,0.08,12.99,Standard,False,False,False
621,38,1,62.99,67.42,12.6,0.2,4.03,0.08,12.99,Standard,False,False,False
622,177,4,37.4,142.24,29.92,0.2,9.57,0.08,12.99,Standard,False,False,False
622,13,1,58.66,71.34,0.0,0.0,4.69,0.08,7.99,Standard,False,False,False
623,135,43,18.82,716.24,161.89,0.2,51.8,0.08,16.89,Standard,False,True,False
624,116,10,148.87,1296.64,297.74,0.2,95.28,0.08,10.39,Standard,False,True,False
624,89,1,101.58,88.6,19.54,0.192,6.56,0.08,0.0,Standard,False,False,True
625,20,7,25.32,157.85,44.31,0.25,10.63,0.08,14.29,Standard,False,False,False
625,146,1,38.58,57.26,0.0,0.0,3.09,0.08,15.59,Standard,False,False,False
626,82,4,170.14,681.0,68.06,0.1,49.0,0.08,19.48,Standard,False,False,False
627,43,1,339.5,339.58,33.95,0.1,24.44,0.08,9.59,Standard,False,False,False
627,167,1,77.47,81.29,7.75,0.1,5.58,0.08,5.99,Standard,False,False,False
628,193,1,89.76,109.93,0.0,0.0,7.18,0.08,12.99,Standard,False,False,False
629,86,1,53.85,63.24,2.69,0.05,4.09,0.08,7.99,Standard,False,False,False
629,8,4,133.44,531.82,53.38,0.1,38.43,0.08,12.99,Standard,False,False,False
630,102,1,12.12,22.81,3.03,0.25,0.73,0.08,12.99,Standard,False,False,False
630,187,1,17.54,27.19,4.38,0.25,1.05,0.08,12.99,Standard,False,False,False
631,192,11,113.54,1104.38,249.78,0.2,79.93,0.08,25.33,Standard,False,True,False
631,158,6,25.65,163.88,15.39,0.1,11.08,0.08,14.29,Standard,False,False,False
632,42,1,21.64,29.35,6.49,0.3,1.21,0.08,12.99,Standard,False,False,False
632,13,1,49.86,53.76,7.48,0.15,3.39,0.08,7.99,Standard,False,False,False
632,116,7,111.65,515.25,312.63,0.4,37.52,0.08,8.79,Standard,False,False,False
632,169,3,118.72,320.71,71.23,0.2,22.79,0.08,12.99,Standard,False,False,False
633,11,6,168.73,997.23,101.24,0.1,72.89,0.08,13.18,Standard,True,False,False
633,1,4,78.86,323.64,15.77,0.05,23.97,0.08,0.0,Standard,False,False,False
634,51,1,45.32,57.04,4.53,0.1,3.26,0.08,12.99,Standard,False,False,False
634,189,1,38.68,47.97,6.29,0.163,2.59,0.08,12.99,Standard,False,False,True
634,176,3,298.3,831.11,134.23,0.15,60.85,0.08,9.59,Standard,False,False,False
635,168,27,19.92,298.15,268.85,0.5,21.51,0.08,7.79,Standard,False,True,False
635,176,1,245.66,195.31,73.7,0.3,13.76,0.08,9.59,Standard,False,False,False
636,36,10,135.1,973.7,472.84,0.35,70.25,0.08,25.33,Standard,False,True,False
636,147,1,1848.78,1413.27,554.63,0.3,103.53,0.08,15.59,Standard,False,False,False
636,84,1,117.32,107.7,17.6,0.15,7.98,0.08,0.0,Standard,False,False,False
637,26,6,30.27,176.52,18.16,0.1,13.08,0.08,0.0,Standard,False,False,False
638,171,1,449.69,428.41,67.45,0.15,30.58,0.08,15.59,Standard,False,False,False
639,175,3,26.52,72.12,23.86,0.3,4.45,0.08,11.98,Standard,False,False,False
639,108,3,187.71,529.95,84.47,0.15,38.29,0.08,12.99,Standard,False,False,False
639,154,1,104.54,114.6,10.45,0.1,7.53,0.08,12.99,Standard,False,False,False
640,35,1,43.6,60.08,0.0,0.0,3.49,0.08,12.99,Standard,False,False,False
641,119,3,104.61,313.02,31.38,0.1,22.6,0.08,7.99,Standard,False,False,False
641,192,5,120.63,575.13,90.47,0.15,41.01,0.08,21.43,Standard,False,False,False
642,135,6,21.18,137.79,12.71,0.1,9.15,0.08,14.29,Standard,True,False,False
642,166,4,158.48,663.39,31.7,0.05,48.18,0.08,12.99,Standard,False,False,False
643,119,22,75.55,1177.18,581.73,0.35,86.43,0.08,10.39,Standard,False,True,False
644,145,3,18.1,62.83,8.14,0.15,3.69,0.08,12.99,Standard,False,False,False
644,159,4,521.76,1928.91,313.06,0.15,141.92,0.08,12.99,Standard,False,False,False
645,44,1,104.36,120.92,10.44,0.1,7.51,0.08,19.48,Standard,False,False,False
645,118,4,174.88,541.83,209.86,0.3,39.17,0.08,12.99,Standard,False,False,False
645,141,1,176.17,188.07,20.07,0.114,12.49,0.08,19.48,Standard,False,False,True
646,81,8,34.24,275.01,27.39,0.1,19.72,0.08,8.79,Standard,False,False,False
646,191,1,90.69,96.24,13.6,0.15,6.17,0.08,12.99,Standard,False,False,False
647,195,7,5.89,49.9,8.24,0.2,2.64,0.08,14.29,Standard,False,False,False
647,169,16,103.88,1273.42,498.62,0.3,93.08,0.08,16.89,Standard,False,True,False
648,41,1,162.83,162.46,24.42,0.15,11.07,0.08,12.99,Standard,True,False,False
649,146,1,34.72,49.34,3.47,0.1,2.5,0.08,15.59,Standard,False,False,False
650,90,4,214.08,747.85,171.26,0.2,54.8,0.08,7.99,Standard,False,False,False
650,174,1,69.24,84.37,0.0,0.0,5.54,0.08,9.59,Standard,False,False,False
651,2,3,120.78,345.61,54.35,0.15,24.64,0.08,12.99,Standard,False,False,False
652,108,13,165.63,1760.97,538.3,0.25,129.19,0.08,16.89,Standard,False,True,False
652,45,5,147.29,697.48,110.47,0.15,50.08,0.08,21.43,Standard,False,False,False
653,187,1,18.7,29.15,3.74,0.2,1.2,0.08,12.99,Standard,False,False,False
653,6,15,104.36,1283.58,391.36,0.25,93.93,0.08,15.58,Standard,False,True,False
653,3,5,24.63,99.7,36.95,0.3,6.9,0.08,6.59,Standard,False,False,False
654,74,1,78.29,93.32,3.91,0.05,5.95,0.08,12.99,Standard,False,False,False
655,26,1,28.59,26.24,4.29,0.15,1.94,0.08,0.0,Standard,False,False,False
655,87,1,44.51,60.34,6.68,0.15,3.03,0.08,19.48,Standard,False,False,False
655,134,1,11.22,23.29,1.68,0.15,0.76,0.08,12.99,Standard,False,False,False
655,144,51,45.78,1655.89,817.16,0.35,121.41,0.08,16.89,Standard,False,True,False
656,105,2,28.37,74.27,0.0,0.0,4.54,0.08,12.99,Standard,False,False,False
657,160,1,19.02,28.4,4.76,0.25,1.14,0.08,12.99,Standard,False,False,False
658,195,1,7.36,20.94,0.0,0.0,0.59,0.08,12.99,Standard,False,False,False
659,118,2,237.34,500.01,23.73,0.05,36.08,0.08,12.99,Standard,False,False,False
660,200,1,41.74,53.56,4.17,0.1,3.01,0.08,12.99,Standard,False,False,False
660,186,2,32.24,72.57,9.3,0.144,4.41,0.08,12.99,Standard,False,False,True
661,156,9,51.83,392.15,116.62,0.25,27.99,0.08,14.29,Standard,False,False,False
662,109,1,186.93,141.32,56.08,0.3,10.47,0.08,0.0,Standard,False,False,False
662,2,5,106.57,445.89,133.21,0.25,31.97,0.08,14.29,Standard,False,False,False
663,158,2,24.22,57.47,7.27,0.15,3.29,0.08,12.99,Standard,False,False,False
663,10,6,73.54,357.43,110.32,0.25,26.48,0.08,0.0,Standard,False,False,False
663,114,3,113.41,362.07,17.01,0.05,25.86,0.08,12.99,Standard,False,False,False
664,186,12,30.14,329.34,72.33,0.2,23.14,0.08,16.89,Standard,False,True,False
664,193,1,76.3,83.03,11.44,0.15,5.19,0.08,12.99,Standard,False,False,False
664,179,1,13.02,25.44,1.5,0.115,0.92,0.08,12.99,Standard,False,False,True
665,37,11,117.22,1061.36,322.37,0.25,77.37,0.08,16.89,Standard,False,True,False
665,136,5,23.51,122.21,17.63,0.15,7.99,0.08,14.29,Standard,False,False,False
666,158,1,27.08,40.77,1.35,0.05,2.06,0.08,12.99,Standard,True,False,False
667,193,1,71.81,75.03,14.36,0.2,4.6,0.08,12.99,Standard,False,False,False
667,18,2,25.92,66.17,2.59,0.05,3.94,0.08,12.99,Standard,False,False,False
668,154,4,92.92,334.12,74.34,0.2,23.79,0.08,12.99,Standard,False,False,False
669,86,33,36.84,863.87,425.53,0.35,63.22,0.08,10.39,Standard,False,True,False
669,68,1,121.48,131.0,18.22,0.15,8.26,0.08,19.48,Standard,False,False,False
670,105,1,28.37,43.63,0.0,0.0,2.27,0.08,12.99,Standard,False,False,False
671,50,10,39.22,313.4,117.66,0.3,21.96,0.08,16.89,Standard,False,True,False
671,112,3,326.23,911.43,146.8,0.15,66.55,0.08,12.99,Standard,False,False,False
672,146,1,38.58,57.26,0.0,0.0,3.09,0.08,15.59,Standard,False,False,False
672,128,7,8.8,74.18,6.16,0.1,4.44,0.08,14.29,Standard,False,False,False
672,45,1,173.28,206.62,0.0,0.0,13.86,0.08,19.48,Standard,False,False,False
673,192,1,99.34,94.58,29.8,0.3,5.56,0.08,19.48,Standard,False,False,False
673,114,4,95.5,343.05,76.4,0.2,24.45,0.08,12.99,Standard,False,False,False
673,141,1,169.0,174.62,25.35,0.15,11.49,0.08,19.48,Standard,False,False,False
674,58,34,13.37,403.09,90.9,0.2,29.09,0.08,10.39,Standard,False,True,False
674,136,84,17.98,1077.08,528.58,0.35,78.53,0.08,16.89,Standard,False,True,False
675,147,1,2641.11,2867.99,0.0,0.0,211.29,0.08,15.59,Standard,False,False,False
675,192,1,120.63,130.22,18.09,0.15,8.2,0.08,19.48,Standard,False,False,False
676,151,13,17.41,151.31,101.83,0.45,9.96,0.08,16.89,Standard,False,True,False
676,57,1,719.62,598.48,179.9,0.25,43.18,0.08,15.59,Standard,False,False,False
677,12,5,62.09,316.05,31.05,0.1,22.35,0.08,14.29,Standard,False,False,False
678,179,6,13.24,91.5,7.94,0.1,5.72,0.08,14.29,Standard,False,False,False
679,52,1,9.62,13.26,2.89,0.3,0.54,0.08,5.99,Standard,False,False,False
679,97,5,45.22,197.45,56.53,0.25,13.57,0.08,14.29,Standard,False,False,False
679,106,5,126.19,430.27,252.37,0.4,30.28,0.08,21.43,Standard,False,False,False
679,196,3,106.77,289.73,64.06,0.2,20.5,0.08,12.99,Standard,False,False,False
679,12,1,58.64,66.82,8.8,0.15,3.99,0.08,12.99,Standard,False,False,False
680,122,2,405.52,891.51,0.0,0.0,64.88,0.08,15.59,Standard,False,False,False
680,32,4,91.59,388.87,18.32,0.05,27.84,0.08,12.99,Standard,False,False,False
681,139,1,83.82,84.94,12.57,0.15,5.7,0.08,7.99,Standard,False,False,False
681,97,1,49.43,56.75,8.91,0.18,3.24,0.08,12.99,Standard,False,False,True
682,88,1,309.52,299.73,46.43,0.15,21.05,0.08,15.59,Standard,False,False,False
682,146,2,32.06,73.15,10.83,0.169,4.26,0.08,15.59,Standard,False,False,True
683,162,4,96.11,303.63,115.33,0.3,21.53,0.08,12.99,Standard,False,False,False
683,27,1,361.13,364.01,36.11,0.1,26.0,0.08,12.99,Standard,False,False,False
684,179,8,11.03,85.78,22.06,0.25,5.3,0.08,14.29,Standard,False,False,False
685,67,1,4.29,17.4,0.21,0.05,0.33,0.08,12.99,Standard,False,False,False
685,87,5,44.51,225.71,33.38,0.15,15.13,0.08,21.43,Standard,False,False,False
686,180,1,22.81,33.93,3.42,0.15,1.55,0.08,12.99,Standard,False,False,False
686,11,4,149.98,530.32,119.99,0.2,38.4,0.08,11.98,Standard,False,False,False
686,105,5,21.28,100.46,26.6,0.25,6.38,0.08,14.29,Standard,False,False,False
686,87,1,44.51,60.34,6.68,0.15,3.03,0.08,19.48,Standard,False,False,False
687,109,1,213.63,184.58,42.73,0.2,13.67,0.08,0.0,Standard,True,False,False
687,176,1,280.75,252.16,56.15,0.2,17.97,0.08,9.59,Standard,False,False,False
687,188,1,36.29,50.22,1.81,0.05,2.76,0.08,12.99,Standard,False,False,False
688,200,1,39.42,49.18,5.91,0.15,2.68,0.08,12.99,Standard,False,False,False
689,151,1,30.07,43.84,1.5,0.05,2.29,0.08,12.99,Standard,False,False,False
690,162,3,116.71,334.4,52.52,0.15,23.81,0.08,12.99,Standard,False,False,False
690,47,1,12.34,9.99,3.08,0.25,0.74,0.08,0.0,Standard,False,False,False
690,102,1,12.12,22.81,3.03,0.25,0.73,0.08,12.99,Standard,False,False,False
690,84,91,96.61,6646.66,2637.56,0.3,492.34,0.08,0.0,Standard,False,True,False
690,142,1,170.63,159.53,28.47,0.167,11.37,0.08,5.99,Standard,False,False,True
691,90,1,267.6,297.0,0.0,0.0,21.41,0.08,7.99,Standard,False,False,False
692,54,1,47.03,61.25,2.35,0.05,3.57,0.08,12.99,Standard,False,False,False
692,13,1,46.93,48.54,9.39,0.2,3.0,0.08,7.99,Standard,False,False,False
692,127,40,21.58,709.74,215.85,0.25,51.8,0.08,10.39,Standard,False,True,False
693,147,1,2377.0,2326.03,237.7,0.1,171.14,0.08,15.59,Standard,False,False,False
693,146,3,34.05,112.98,11.99,0.117,7.21,0.08,15.59,Standard,False,False,True
694,160,1,24.09,37.71,1.2,0.05,1.83,0.08,12.99,Standard,False,False,False
694,122,1,385.24,410.85,19.26,0.05,29.28,0.08,15.59,Standard,False,False,False
695,36,69,145.49,7614.57,3011.6,0.3,562.17,0.08,25.33,Standard,False,True,False
695,117,6,88.52,387.15,185.9,0.35,27.62,0.08,14.29,Standard,False,False,False
695,6,1,125.24,133.71,12.52,0.1,9.02,0.08,11.98,Standard,False,False,False
695,64,1,17.35,27.04,4.34,0.25,1.04,0.08,12.99,Standard,False,False,False
696,50,49,30.82,913.84,679.5,0.45,66.44,0.08,16.89,Standard,False,True,False
697,160,1,22.82,35.17,2.28,0.1,1.64,0.08,12.99,Standard,True,False,False
697,187,3,20.41,70.7,7.79,0.127,4.27,0.08,12.99,Standard,False,False,True
697,117,18,95.33,1314.18,514.8,0.3,96.1,0.08,16.89,Standard,False,True,False
697,106,5,168.25,748.26,168.25,0.2,53.84,0.08,21.43,Standard,False,False,False
698,45,47,121.3,4335.22,1710.27,0.3,319.25,0.08,25.33,Standard,False,True,False
698,117,7,108.95,673.23,152.53,0.2,48.81,0.08,14.29,Standard,False,False,False
699,90,1,254.22,268.82,12.71,0.05,19.32,0.08,7.99,Standard,False,False,False
699,162,2,113.96,217.28,38.75,0.17,15.13,0.08,12.99,Standard,True,False,True
700,10,1,93.16,95.58,4.66,0.05,7.08,0.08,0.0,Standard,False,False,False
700,41,5,134.09,521.16,201.14,0.3,37.55,0.08,14.29,Standard,False,False,False
700,135,18,14.12,181.56,101.65,0.4,12.2,0.08,16.89,Standard,False,True,False
700,181,27,44.32,986.28,299.19,0.25,71.81,0.08,16.89,Standard,False,True,False
701,90,3,214.08,562.89,128.45,0.2,41.1,0.08,7.99,Standard,False,False,False
701,164,2,107.97,205.17,37.99,0.176,14.24,0.08,12.99,Standard,False,False,True
701,15,2,26.0,61.24,7.32,0.141,3.57,0.08,12.99,Standard,False,False,True
702,4,1,13.24,25.15,1.99,0.15,0.9,0.08,12.99,Standard,False,False,False
703,96,1,206.2,235.69,0.0,0.0,16.5,0.08,12.99,Standard,False,False,False
703,157,1,114.8,120.48,15.27,0.133,7.96,0.08,12.99,Standard,False,False,True
704,12,5,58.64,283.45,43.98,0.15,19.94,0.08,14.29,Standard,False,False,False
704,97,3,51.79,157.11,21.93,0.141,10.68,0.08,12.99,Standard,False,False,True
705,189,8,32.33,209.84,77.6,0.3,14.49,0.08,14.29,Standard,False,False,False
706,2,3,134.99,428.48,20.25,0.05,30.78,0.08,12.99,Standard,False,False,False
707,40,1,90.86,83.18,22.71,0.25,5.45,0.08,9.59,Standard,False,False,False
707,156,1,62.2,73.45,6.22,0.1,4.48,0.08,12.99,Standard,False,False,False
707,102,23,11.31,213.58,78.05,0.3,14.57,0.08,16.89,Standard,False,True,False
708,198,1,279.1,317.02,0.0,0.0,22.33,0.08,15.59,Standard,False,False,False
709,38,1,70.87,81.87,7.09,0.1,5.1,0.08,12.99,Standard,False,False,False
709,35,2,36.28,78.19,12.19,0.168,4.83,0.08,12.99,Standard,False,False,True
710,12,4,51.74,180.64,51.74,0.25,12.42,0.08,12.99,Standard,False,False,False
711,47,1,13.98,12.84,2.1,0.15,0.95,0.08,0.0,Standard,False,False,False
711,169,4,118.72,423.29,94.98,0.2,30.39,0.08,12.99,Standard,False,False,False
711,187,1,19.87,31.23,2.98,0.15,1.35,0.08,12.99,Standard,False,False,False
711,88,1,309.52,299.73,46.43,0.15,21.05,0.08,15.59,Standard,False,False,False
711,192,1,120.63,130.22,18.09,0.15,8.2,0.08,19.48,Standard,False,False,False
711,41,1,162.83,162.46,24.42,0.15,11.07,0.08,12.99,Standard,False,False,False
712,184,1,345.0,329.7,51.75,0.15,23.46,0.08,12.99,Standard,False,False,False
713,174,1,62.32,70.16,6.23,0.1,4.49,0.08,9.59,Standard,False,False,False
713,170,4,253.57,950.6,152.14,0.15,68.97,0.08,19.48,Standard,False,False,False
713,129,1,69.34,67.4,6.93,0.1,4.99,0.08,0.0,Standard,False,False,False
713,23,9,57.19,375.64,180.16,0.35,26.77,0.08,14.29,Standard,False,False,False
713,176,3,298.3,831.11,134.23,0.15,60.85,0.08,9.59,Standard,False,False,False
713,47,1,14.8,14.39,1.48,0.1,1.07,0.08,0.0,Standard,False,False,False
714,182,1,199.85,220.64,9.99,0.05,15.19,0.08,15.59,Standard,False,False,False
714,141,1,188.88,213.27,9.44,0.05,14.35,0.08,19.48,Standard,False,False,False
714,173,1,149.82,142.43,29.96,0.2,9.59,0.08,12.99,Standard,False,False,False
714,27,3,300.94,744.29,225.71,0.25,54.17,0.08,12.99,Standard,False,False,False
715,150,1,832.45,914.64,0.0,0.0,66.6,0.08,15.59,Standard,False,False,False
716,169,1,133.56,142.81,13.36,0.1,9.62,0.08,12.99,Standard,False,False,False
717,123,1,43.32,52.76,6.5,0.15,2.95,0.08,12.99,Standard,False,False,False
717,48,1,65.23,72.51,10.12,0.155,4.41,0.08,12.99,Standard,False,False,True
717,47,1,13.98,12.84,2.1,0.15,0.95,0.08,0.0,Standard,False,False,False
717,191,3,85.35,234.22,51.21,0.2,16.39,0.08,12.99,Standard,False,False,False
717,35,3,38.26,121.75,14.07,0.123,8.06,0.08,12.99,Standard,False,False,True
718,102,1,13.74,25.6,2.06,0.15,0.93,0.08,12.99,Standard,False,False,False
718,54,19,39.61,667.09,150.51,0.2,48.16,0.08,16.89,Standard,False,True,False
719,92,1,26.19,41.28,0.0,0.0,2.1,0.08,12.99,Standard,False,False,False
719,74,1,82.41,101.99,0.0,0.0,6.59,0.08,12.99,Standard,False,False,False
720,67,3,4.29,26.21,0.64,0.05,0.98,0.08,12.99,Standard,False,False,False
721,161,3,99.74,290.27,44.88,0.15,20.35,0.08,15.59,Standard,False,False,False
721,90,1,240.84,242.09,24.08,0.1,17.34,0.08,7.99,Standard,False,False,False
722,186,2,35.79,86.42,3.58,0.05,5.44,0.08,12.99,Standard,False,False,False
722,142,1,163.84,147.55,32.77,0.2,10.49,0.08,5.99,Standard,False,False,False
722,91,2,267.85,561.61,26.79,0.05,40.71,0.08,11.98,Standard,False,False,False
723,76,1,133.71,157.4,0.0,0.0,10.7,0.08,12.99,Standard,False,False,False
724,87,2,44.51,101.19,13.35,0.15,6.05,0.08,19.48,Standard,False,False,False
724,111,2,38.17,91.24,9.9,0.13,5.32,0.08,19.48,Standard,False,False,True
724,16,3,23.44,82.42,12.04,0.171,4.66,0.08,19.48,Standard,False,False,True
724,8,1,126.03,128.69,18.9,0.15,8.57,0.08,12.99,Standard,False,False,False
724,157,1,112.56,116.32,16.88,0.15,7.65,0.08,12.99,Standard,False,False,False
725,187,1,19.87,31.23,2.98,0.15,1.35,0.08,12.99,Standard,False,False,False
725,68,5,107.19,455.55,133.99,0.25,32.16,0.08,21.43,Standard,False,False,False
725,170,82,193.91,11187.45,5565.16,0.35,826.82,0.08,25.33,Standard,False,True,False
725,117,6,102.14,510.7,153.21,0.25,36.77,0.08,14.29,Standard,False,False,False
726,4,5,13.24,75.08,9.93,0.15,4.5,0.08,14.29,Standard,True,False,False
727,85,1,30.56,41.04,4.58,0.15,2.08,0.08,12.99,Standard,False,False,False
728,64,4,21.97,103.17,4.39,0.05,6.68,0.08,12.99,Standard,False,False,False
729,159,1,613.84,675.94,0.0,0.0,49.11,0.08,12.99,Standard,False,False,False
729,32,1,96.41,117.11,0.0,0.0,7.71,0.08,12.99,Standard,False,False,False
730,154,2,104.54,216.21,20.91,0.1,15.05,0.08,12.99,Standard,False,False,False
730,124,9,18.83,160.73,33.9,0.2,10.85,0.08,14.29,Standard,False,False,False
731,44,3,92.77,259.93,55.66,0.2,17.81,0.08,19.48,Standard,False,False,False
731,175,2,30.73,65.84,11.6,0.189,3.99,0.08,11.98,Standard,False,False,True
732,78,1,264.76,230.05,66.19,0.25,15.89,0.08,15.59,Standard,False,False,False
733,128,4,6.85,33.69,8.22,0.3,1.53,0.08,12.99,Standard,False,False,False
733,37,1,140.67,149.72,14.07,0.1,10.13,0.08,12.99,Standard,False,False,False
733,91,1,253.76,258.63,25.38,0.1,18.27,0.08,11.98,Standard,False,False,False
734,171,2,476.14,941.22,95.23,0.1,68.56,0.08,15.59,Standard,False,False,False
734,112,16,268.66,3266.6,1289.57,0.3,240.72,0.08,16.89,Standard,False,True,False
735,12,1,58.64,66.82,8.8,0.15,3.99,0.08,12.99,Standard,False,False,False
736,7,7,35.24,254.09,24.67,0.1,17.76,0.08,14.29,Standard,False,False,False
737,139,4,88.75,353.05,35.5,0.1,25.56,0.08,7.99,Standard,False,False,False
737,63,2,31.97,73.53,7.89,0.123,4.48,0.08,12.99,Standard,False,False,True
737,69,3,42.5,124.98,17.32,0.136,8.81,0.08,5.99,Standard,False,False,True
737,97,2,52.97,113.51,12.87,0.122,7.45,0.08,12.99,Standard,False,False,True
738,41,1,172.4,180.57,17.24,0.1,12.41,0.08,12.99,Standard,False,False,False
738,73,1,55.18,57.68,13.79,0.25,3.31,0.08,12.99,Standard,False,False,False
739,105,1,28.37,43.63,0.0,0.0,2.27,0.08,12.99,Standard,False,False,False
739,68,1,121.48,131.0,18.22,0.15,8.26,0.08,19.48,Standard,False,False,False
740,102,5,13.74,77.34,10.3,0.15,4.67,0.08,14.29,Standard,False,False,False
740,5,4,6.34,37.66,2.54,0.1,1.83,0.08,12.99,Standard,False,False,False
741,43,1,377.22,416.99,0.0,0.0,30.18,0.08,9.59,Standard,False,False,False
742,87,1,44.51,60.34,6.68,0.15,3.03,0.08,19.48,Standard,False,False,False
742,198,1,237.24,233.37,35.59,0.15,16.13,0.08,15.59,Standard,False,False,False
742,168,7,23.9,114.99,66.91,0.4,8.03,0.08,6.59,Standard,False,False,False
742,69,1,41.8,44.37,6.27,0.15,2.84,0.08,5.99,Standard,False,False,False
743,27,2,401.26,879.71,0.0,0.0,64.2,0.08,12.99,Standard,False,False,False
743,184,1,331.4,305.22,60.81,0.184,21.65,0.08,12.99,Standard,False,False,True
743,199,1,68.11,78.56,7.4,0.109,4.86,0.08,12.99,Standard,False,False,True
