order_id,user_id,order_date,order_time,order_datetime,status,total_amount,order_source,payment_method,shipping_method,promo_code,shipping_address_id,billing_address_id,customer_notes,order_priority,timezone,shipping_region
400,77,2025-01-01,10:48:04,2025-01-01T00:00:00,delivered,3889.81,mobile_app,credit_card,standard,,417,417,,standard,PST,PST
401,77,2025-01-11,10:48:04,2025-01-11T00:00:00,delivered,477.95,mobile_app,credit_card,standard,,417,417,,standard,PST,PST
402,77,2025-01-26,10:48:04,2025-01-26T00:00:00,delivered,893.95,mobile_app,credit_card,standard,,417,417,,standard,PST,PST
403,77,2025-01-05,10:48:04,2025-01-05T00:00:00,delivered,1287.28,mobile_app,credit_card,standard,,417,417,,standard,PST,PST
404,77,2025-01-19,10:48:04,2025-01-19T00:00:00,delivered,1654.7,mobile_app,credit_card,standard,,417,417,,standard,PST,PST
405,77,2025-01-05,10:48:04,2025-01-05T00:00:00,delivered,257.43,mobile_app,credit_card,standard,,417,417,,standard,PST,PST
406,77,2025-01-12,10:48:04,2025-01-12T00:00:00,delivered,869.88,mobile_app,credit_card,standard,,417,417,,standard,PST,PST
407,79,2025-08-03,09:48:23,2025-08-03T00:00:00,delivered,3349.32,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
408,79,2025-07-31,09:48:23,2025-07-31T00:00:00,delivered,839.23,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
409,79,2025-08-08,09:48:23,2025-08-08T00:00:00,delivered,936.69,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
410,79,2025-07-15,09:48:23,2025-07-15T00:00:00,delivered,1405.68,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
411,79,2025-07-10,09:48:23,2025-07-10T00:00:00,delivered,489.89,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
412,79,2025-07-29,09:48:23,2025-07-29T00:00:00,delivered,589.35,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
413,79,2025-07-19,09:48:23,2025-07-19T00:00:00,delivered,338.22,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
414,79,2025-08-01,09:48:23,2025-08-01T00:00:00,delivered,39.44,mobile_web,debit_card,economy,,144,144,,standard,Other,Other
415,83,2025-07-11,16:10:10,2025-07-11T00:00:00,delivered,514.73,mobile_web,credit_card,economy,,985,985,,standard,CST,CST
416,83,2025-06-24,16:10:10,2025-06-24T00:00:00,delivered,453.4,mobile_web,credit_card,economy,,985,985,,standard,CST,CST
417,83,2025-06-19,16:10:10,2025-06-19T00:00:00,delivered,938.26,mobile_web,credit_card,economy,,985,985,,standard,CST,CST
418,83,2025-07-04,16:10:10,2025-07-04T00:00:00,delivered,1086.62,mobile_web,credit_card,economy,,985,985,,standard,CST,CST
419,83,2025-07-02,16:10:10,2025-07-02T00:00:00,delivered,206.99,mobile_web,credit_card,economy,,985,985,,standard,CST,CST
420,86,2024-09-13,16:51:35,2024-09-13T00:00:00,delivered,797.73,mobile_web,credit_card,express,,742,53,,standard,CST,CST
421,86,2024-10-04,16:51:35,2024-10-04T00:00:00,delivered,404.36,mobile_web,credit_card,express,,742,53,,standard,CST,CST
422,88,2025-07-16,16:43:54,2025-07-16T00:00:00,delivered,274.31,web,credit_card,standard,,555,958,,standard,CST,CST
423,88,2025-07-24,16:43:54,2025-07-24T00:00:00,delivered,1603.58,web,credit_card,standard,,555,958,,standard,CST,CST
424,88,2025-07-14,16:43:54,2025-07-14T00:00:00,delivered,961.0,web,credit_card,standard,,555,958,,standard,CST,CST
425,88,2025-07-20,16:43:54,2025-07-20T00:00:00,delivered,334.25,web,credit_card,standard,,555,958,,standard,CST,CST
426,88,2025-07-13,16:43:54,2025-07-13T00:00:00,delivered,34.96,web,credit_card,standard,,555,958,,standard,CST,CST
427,88,2025-08-01,16:43:54,2025-08-01T00:00:00,delivered,742.38,web,credit_card,standard,,555,958,,standard,CST,CST
428,88,2025-07-25,16:43:54,2025-07-25T00:00:00,delivered,2369.55,web,credit_card,standard,,555,958,,standard,CST,CST
429,88,2025-08-02,16:43:54,2025-08-02T00:00:00,delivered,1267.29,web,credit_card,standard,,555,958,,standard,CST,CST
430,89,2024-10-17,14:02:25,2024-10-17T00:00:00,delivered,85.86,web,debit_card,standard,,136,136,,standard,CST,CST
431,89,2024-10-20,14:02:25,2024-10-20T00:00:00,delivered,203.74,web,debit_card,standard,,136,136,,standard,CST,CST
432,89,2024-11-07,14:02:25,2024-11-07T00:00:00,delivered,209.04,web,debit_card,standard,,136,136,,standard,CST,CST
433,98,2025-02-12,21:25:19,2025-02-12T00:00:00,delivered,731.29,mobile_app,apple_pay,standard,,740,740,,standard,PST,PST
434,98,2025-02-21,21:25:19,2025-02-21T00:00:00,delivered,408.15,mobile_app,apple_pay,standard,,740,740,,standard,PST,PST
435,98,2025-01-31,21:25:19,2025-01-31T00:00:00,delivered,696.39,mobile_app,apple_pay,standard,,740,740,,standard,PST,PST
436,98,2025-02-09,21:25:19,2025-02-09T00:00:00,delivered,206.99,mobile_app,apple_pay,standard,,740,740,,standard,PST,PST
437,98,2025-02-13,21:25:19,2025-02-13T00:00:00,delivered,653.45,mobile_app,apple_pay,standard,,740,740,,standard,PST,PST
438,98,2025-02-23,21:25:19,2025-02-23T00:00:00,delivered,37.92,mobile_app,apple_pay,standard,,740,740,,standard,PST,PST
439,99,2024-12-08,16:04:35,2024-12-08T00:00:00,delivered,653.5,web,debit_card,standard,,678,137,,standard,CST,CST
440,99,2024-11-30,16:04:35,2024-11-30T00:00:00,delivered,153.43,web,debit_card,standard,,678,137,,standard,CST,CST
441,99,2024-11-27,16:04:35,2024-11-27T00:00:00,delivered,398.24,web,debit_card,standard,,678,137,,standard,CST,CST
442,99,2024-12-10,16:04:35,2024-12-10T00:00:00,delivered,4228.57,web,debit_card,standard,,678,137,,standard,CST,CST
443,99,2024-12-19,16:04:35,2024-12-19T00:00:00,delivered,1735.13,web,debit_card,standard,,678,137,,standard,CST,CST
444,99,2024-12-01,16:04:35,2024-12-01T00:00:00,delivered,252.23,web,debit_card,standard,,678,137,,standard,CST,CST
445,99,2024-12-17,16:04:35,2024-12-17T00:00:00,delivered,313.22,web,debit_card,standard,,678,137,,standard,CST,CST
446,100,2024-10-26,14:45:28,2024-10-26T00:00:00,delivered,1048.64,mobile_web,credit_card,standard,,468,468,,high,CST,CST
447,100,2024-10-07,14:45:28,2024-10-07T00:00:00,delivered,132.93,mobile_web,credit_card,standard,,468,468,,high,CST,CST
448,100,2024-10-02,14:45:28,2024-10-02T00:00:00,delivered,394.5,mobile_web,credit_card,standard,,468,468,,high,CST,CST
449,100,2024-10-21,14:45:28,2024-10-21T00:00:00,delivered,380.32,mobile_web,credit_card,standard,,468,468,,high,CST,CST
450,100,2024-10-22,14:45:28,2024-10-22T00:00:00,delivered,5120.24,mobile_web,credit_card,standard,,468,468,,high,CST,CST
451,100,2024-10-19,14:45:28,2024-10-19T00:00:00,delivered,307.06,mobile_web,credit_card,standard,,468,468,,high,CST,CST
452,100,2024-10-18,14:45:28,2024-10-18T00:00:00,delivered,261.82,mobile_web,credit_card,standard,,468,468,,high,CST,CST
